tpgGen,envGen,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams
1061,15,1000,TimePilot-v0,0.0,500.0,390.271493213,0.982443438914,6,751,454
1062,15,1000,Alien-v0,0.0,140.0,90.9471365639,0.905031616171,6,751,445
1063,15,1000,ChopperCommand-v0,0.0,1300.0,605.617977528,0.813172883009,11,751,461
1064,15,1000,DoubleDunk-v0,-4.0,0.0,-0.0347071583514,0.886960713425,4,750,450
1065,15,1000,UpNDown-v0,20.0,1110.0,334.111111111,0.611732686591,63,750,438
1066,15,1000,TimePilot-v0,0.0,800.0,390.867579909,0.87100456621,6,751,450
1067,15,1000,Hero-v0,0.0,0.0,0.0,0.0,3,751,447
1068,15,1000,BattleZone-v0,0.0,8000.0,5818.79194631,0.679654486701,6,751,458
1069,15,1000,Boxing-v0,-59.0,3.0,-9.63755458515,0.978048803885,149,751,456
1070,15,1000,Alien-v0,0.0,140.0,94.2543859649,0.936507936508,6,750,443
1071,15,1000,Skiing-v0,-9013.0,-4912.0,-8922.11286682,0.0204134563643,6,751,456
1072,16,2000,RoadRunner-v0,0.0,1000.0,801.535087719,0.825730994152,236,751,448
1073,16,2000,DoubleDunk-v0,-2.0,0.0,-0.0491071428571,0.867063492063,3,750,450
1074,16,2000,ChopperCommand-v0,0.0,1100.0,588.666666667,0.846721763085,4,751,445
1075,16,2000,BattleZone-v0,0.0,13000.0,6817.97752809,0.777418759096,154,750,450
1076,16,2000,TimePilot-v0,200.0,500.0,489.555555556,0.875500685871,3,750,445
1077,16,2000,Boxing-v0,-100.0,-7.0,-22.6179775281,0.956666347664,154,750,449
1078,16,2000,BankHeist-v0,0.0,10.0,0.022271714922,0.00197970799307,6,750,448
1079,16,2000,Venture-v0,0.0,0.0,0.0,0.0,3,750,451
1080,16,2000,Alien-v0,0.0,140.0,93.1263858093,0.920423749692,4,751,445
1081,16,2000,Alien-v0,0.0,140.0,96.4943820225,0.941068562256,4,751,446
1082,16,2000,TimePilot-v0,200.0,500.0,481.614349776,0.856557603942,3,751,450
1083,16,2000,ChopperCommand-v0,0.0,1100.0,612.444444444,0.872270176513,4,751,453
1084,16,2000,BattleZone-v0,0.0,11000.0,7030.90507726,0.806669950559,11,750,451
1085,16,2000,Boxing-v0,-100.0,-19.0,-21.2638580931,0.897707150576,11,751,449
1086,16,2000,DoubleDunk-v0,-16.0,0.0,-0.0712694877506,0.888393961891,3,750,458
1087,16,2000,RoadRunner-v0,0.0,1100.0,801.091703057,0.862214843954,216,751,454
1088,16,2000,Venture-v0,0.0,0.0,0.0,0.0,3,750,454
1089,16,2000,BankHeist-v0,0.0,20.0,0.154185022026,0.00978952520803,10,751,444
1090,16,2000,Alien-v0,0.0,140.0,96.8243243243,0.942452656738,4,751,455
1091,16,2000,BankHeist-v0,0.0,20.0,0.175824175824,0.0136752136752,119,750,460
1092,16,2000,TimePilot-v0,200.0,500.0,491.956521739,0.886527106817,3,751,456
1093,16,2000,DoubleDunk-v0,-2.0,0.0,-0.0350877192982,0.873294346979,3,751,468
1094,16,2000,RoadRunner-v0,0.0,2000.0,817.521367521,0.749420702754,349,751,459
1095,16,2000,Boxing-v0,-96.0,-19.0,-21.5816993464,0.902933563998,10,750,460
1096,16,2000,ChopperCommand-v0,0.0,700.0,622.608695652,0.838410726609,6,751,446
1097,16,2000,Venture-v0,0.0,0.0,0.0,0.0,3,751,441
1098,16,2000,BattleZone-v0,0.0,11000.0,6868.48072562,0.785575815879,11,751,445
1099,16,2000,Venture-v0,0.0,0.0,0.0,0.0,3,750,444
1100,16,2000,ChopperCommand-v0,0.0,1100.0,638.063063063,0.898931989841,9,750,445
1101,16,2000,Alien-v0,0.0,140.0,93.7303370787,0.925903844684,4,750,456
1102,16,2000,RoadRunner-v0,0.0,1000.0,791.885964912,0.815126705653,113,751,445
1103,16,2000,TimePilot-v0,200.0,600.0,491.011235955,0.979026217228,26,751,443
1104,16,2000,BattleZone-v0,0.0,17000.0,7291.19638826,0.749244733967,11,750,443
1105,16,2000,DoubleDunk-v0,-2.0,0.0,-0.0316027088036,0.874843240532,3,751,448
1106,16,2000,Boxing-v0,-100.0,-19.0,-22.0245535714,0.893784641327,6,751,436
1107,16,2000,BankHeist-v0,0.0,20.0,0.0688073394495,0.00407747196738,266,751,454
1108,16,2000,Venture-v0,0.0,0.0,0.0,0.0,3,751,446
1109,16,2000,DoubleDunk-v0,-2.0,0.0,-0.085201793722,0.851021425012,3,750,438
1110,16,2000,Boxing-v0,-100.0,-18.0,-23.0593607306,0.908181118786,43,751,441
1111,16,2000,TimePilot-v0,200.0,4000.0,499.092970522,0.19524165468,11,751,438
1112,16,2000,BattleZone-v0,0.0,17000.0,7216.89497717,0.741246341853,11,751,443
1113,16,2000,BankHeist-v0,0.0,20.0,0.135440180587,0.00802608477552,11,751,431
1114,16,2000,ChopperCommand-v0,0.0,1100.0,624.361948956,0.891309211073,9,750,435
1115,16,2000,Alien-v0,0.0,140.0,92.9655172414,0.922584512732,4,750,439
1116,16,2000,RoadRunner-v0,0.0,2000.0,817.539863326,0.752568969881,130,751,445
1117,17,2000,Alien-v0,0.0,140.0,97.5056179775,0.961573543275,4,750,446
1118,17,2000,ChopperCommand-v0,0.0,1100.0,622.64573991,0.884886368784,9,751,449
1119,17,2000,BattleZone-v0,0.0,12000.0,7338.53006682,0.836619098683,11,750,446
1120,17,2000,Boxing-v0,-100.0,-6.0,-21.8968609865,0.969594197583,124,751,447
1121,17,2000,Freeway-v0,0.0,16.0,0.0357941834452,0.00198856574696,113,750,442
1122,17,2000,Krull-v0,0.0,3096.0,45.1832579186,0.0216761754278,87,751,443
1123,17,2000,Frostbite-v0,0.0,160.0,6.77200902935,0.054426887384,188,750,452
1124,17,2000,RoadRunner-v0,0.0,2000.0,786.504424779,0.725752212389,130,751,454
1125,17,2000,DoubleDunk-v0,-2.0,2.0,-0.0396475770925,0.867351933431,49,750,451
1126,17,2000,Frostbite-v0,0.0,160.0,6.38580931264,0.0455777285046,188,751,449
1127,17,2000,RoadRunner-v0,0.0,2000.0,769.710467706,0.710319227914,130,750,454
1128,17,2000,Freeway-v0,0.0,17.0,0.0374449339207,0.00195790504161,48,750,452
1129,17,2000,Boxing-v0,-100.0,-6.0,-22.9889380531,0.963706620765,124,751,454
1130,17,2000,ChopperCommand-v0,0.0,1200.0,637.004405286,0.874857236091,20,751,450
1131,17,2000,Krull-v0,0.0,2385.0,61.3466666667,0.0386476914054,300,750,443
1132,17,2000,DoubleDunk-v0,-2.0,2.0,-0.0722347629797,0.854778028593,49,750,436
1133,17,2000,Alien-v0,0.0,140.0,94.2660550459,0.937319270216,4,751,457
1134,17,2000,BattleZone-v0,0.0,17000.0,6921.22538293,0.716014796531,11,751,448
1135,17,2000,BattleZone-v0,0.0,17000.0,7908.48214286,0.807017905201,11,750,438
1136,17,2000,DoubleDunk-v0,-2.0,0.0,-0.0228310502283,0.878741755454,49,751,450
1137,17,2000,Boxing-v0,-100.0,-6.0,-21.5955555556,0.968796338212,124,750,444
1138,17,2000,Alien-v0,0.0,140.0,95.9684684685,0.949275806419,4,750,439
1139,17,2000,Freeway-v0,0.0,17.0,0.0751708428246,0.00415470131954,48,750,449
1140,17,2000,ChopperCommand-v0,0.0,1200.0,612.026726058,0.838021391845,20,751,454
1141,17,2000,RoadRunner-v0,0.0,2000.0,833.920704846,0.768046989721,130,750,449
1142,17,2000,Frostbite-v0,0.0,220.0,4.89977728285,0.0368127519373,5,751,451
1143,17,2000,Krull-v0,0.0,558.0,7.47006651885,0.0214022039526,11,750,447
1144,17,2000,Krull-v0,0.0,711.0,6.42281879195,0.0147490337864,267,751,440
1145,17,2000,Boxing-v0,-100.0,-7.0,-25.0477272727,0.943254022477,124,750,445
1146,17,2000,Freeway-v0,0.0,17.0,0.0741573033708,0.00409868287478,67,751,451
1147,17,2000,DoubleDunk-v0,-2.0,2.0,-0.0310421286031,0.873121458487,49,751,462
1148,17,2000,Alien-v0,0.0,140.0,93.354978355,0.913704587174,236,750,459
1149,17,2000,Frostbite-v0,0.0,160.0,4.50980392157,0.0366587993222,188,751,455
1150,17,2000,BattleZone-v0,0.0,17000.0,6846.15384615,0.706832114445,20,750,459
1151,17,2000,ChopperCommand-v0,0.0,1200.0,634.422657952,0.874525942064,20,751,445
1152,17,2000,RoadRunner-v0,0.0,1000.0,840.674157303,0.865957553059,113,751,443
1153,17,2000,Boxing-v0,-100.0,6.0,-21.467268623,0.984381868342,6,751,447
1154,17,2000,ChopperCommand-v0,0.0,1200.0,632.662192394,0.87005275223,132,751,450
1155,17,2000,DoubleDunk-v0,-2.0,2.0,-0.0266666666667,0.875061728395,49,750,445
1156,17,2000,Freeway-v0,0.0,0.0,0.0,0.0,3,751,443
1157,17,2000,BattleZone-v0,0.0,17000.0,7358.91647856,0.755507301845,11,751,447
1158,17,2000,Krull-v0,0.0,621.0,7.04697986577,0.0168249118712,300,750,447
1159,17,2000,Frostbite-v0,0.0,160.0,2.68456375839,0.0218742232165,138,751,447
1160,17,2000,Alien-v0,0.0,140.0,95.1230425056,0.933164913989,4,751,458
1161,17,2000,RoadRunner-v0,0.0,2000.0,832.096069869,0.763794274624,11,751,451
1162,18,2000,Gravitar-v0,0.0,0.0,0.0,0.0,3,751,454
1163,18,2000,Kangaroo-v0,0.0,200.0,2.20264317181,0.00978952520803,8,751,457
1164,18,2000,ChopperCommand-v0,0.0,1200.0,598.468271335,0.826674230759,20,750,459
1165,18,2000,RoadRunner-v0,0.0,1600.0,850.980392157,0.86994674413,11,750,457
1166,18,2000,Boxing-v0,-100.0,6.0,-21.9803063457,0.979638837584,6,750,467
1167,18,2000,Alien-v0,0.0,240.0,96.2740899358,0.763039627779,41,751,460
1168,18,2000,DoubleDunk-v0,-20.0,2.0,-0.0739130434783,0.9534235637,49,750,458
1169,18,2000,BattleZone-v0,0.0,17000.0,6975.98253275,0.717567479085,11,751,468
1170,18,2000,Skiing-v0,-10038.0,-9013.0,-9023.13034188,0.881346040914,4,751,469
1171,18,2000,ChopperCommand-v0,0.0,1200.0,588.272921109,0.810313511806,20,751,459
1172,18,2000,Gravitar-v0,0.0,0.0,0.0,0.0,4,750,462
1173,18,2000,Boxing-v0,-100.0,6.0,-22.3116883117,0.976649130441,6,751,456
1174,18,2000,Kangaroo-v0,0.0,200.0,1.31578947368,0.00584795321637,125,751,466
1175,18,2000,Alien-v0,0.0,240.0,91.9313304721,0.730673448842,41,750,457
1176,18,2000,DoubleDunk-v0,-2.0,0.0,-0.0568927789934,0.863603209336,49,750,449
1177,18,2000,RoadRunner-v0,0.0,2000.0,823.830734967,0.756951249691,11,750,464
1178,18,2000,Skiing-v0,-10088.0,-9013.0,-9027.53448276,0.879235225005,11,750,464
1179,18,2000,BattleZone-v0,0.0,12000.0,6939.65517241,0.793422733078,15,751,465
1180,18,2000,Kangaroo-v0,0.0,200.0,1.72043010753,0.00764635603345,125,750,455
1181,18,2000,Alien-v0,0.0,240.0,93.9120879121,0.747015330349,41,751,446
1182,18,2000,RoadRunner-v0,0.0,2000.0,827.35426009,0.758246138515,11,750,463
1183,18,2000,ChopperCommand-v0,0.0,1200.0,625.917926566,0.861477748447,20,751,458
1184,18,2000,DoubleDunk-v0,-2.0,2.0,-0.0349344978166,0.871421639981,49,751,466
1185,18,2000,Boxing-v0,-100.0,6.0,-21.7467811159,0.981504880847,6,750,448
1186,18,2000,Gravitar-v0,0.0,0.0,0.0,0.0,4,751,468
1187,18,2000,Skiing-v0,-10106.0,-9013.0,-9047.26282051,0.865502015077,3,750,467
1188,18,2000,BattleZone-v0,0.0,17000.0,7293.36188437,0.748755008574,11,751,468
1189,18,2000,Gravitar-v0,0.0,0.0,0.0,0.0,3,750,459
1190,18,2000,Alien-v0,0.0,240.0,97.2766884532,0.767953683531,41,750,460
1191,18,2000,Kangaroo-v0,0.0,200.0,1.73913043478,0.00772946859903,125,750,458
1192,18,2000,Skiing-v0,-10457.0,0,-9001.22489083,0.333751269004,3,751,469
1193,19,2000,Alien-v0,0.0,140.0,94.0298507463,0.902968152435,266,750,450
1194,19,2000,DoubleDunk-v0,-2.0,0.0,-0.0311111111111,0.875061728395,3,750,448
1195,19,2000,TimePilot-v0,0,500.0,477.678571429,0.887619047619,3,750,457
1196,19,2000,Bowling-v0,0.0,18.0,0.118161925602,0.00583515681984,3,751,463
1197,19,2000,Hero-v0,0.0,0.0,0.0,0.0,3,751,452
1198,19,2000,Zaxxon-v0,0.0,600.0,1.32743362832,0.00196656833825,95,750,459
1199,19,2000,RoadRunner-v0,0.0,1000.0,715.250544662,0.743103364803,113,751,458
1200,19,2000,Gravitar-v0,0.0,0.0,0.0,0.0,3,750,464
1201,19,2000,Kangaroo-v0,0.0,200.0,1.29310344828,0.00574712643678,7,750,452
1202,19,2000,RoadRunner-v0,0.0,1100.0,692.920353982,0.741119968795,105,750,443
1203,19,2000,Bowling-v0,0.0,18.0,0.20316027088,0.0100326059694,3,750,447
1204,19,2000,Alien-v0,0.0,140.0,94.7203579418,0.924601906385,266,751,446
1205,19,2000,Kangaroo-v0,0.0,200.0,2.24215246637,0.00996512207275,95,750,451
1206,19,2000,TimePilot-v0,200.0,500.0,485.144124169,0.869398592976,3,751,436
1207,19,2000,Gravitar-v0,0.0,0.0,0.0,0.0,3,750,434
1208,19,2000,DoubleDunk-v0,-2.0,0.0,-0.0322580645161,0.874551971326,3,751,446
1209,19,2000,Hero-v0,0.0,0.0,0.0,0.0,3,751,445
1210,19,2000,Zaxxon-v0,0.0,0.0,0.0,0.0,3,750,442
1211,19,2000,Zaxxon-v0,0.0,0.0,0.0,0.0,3,750,433
1212,19,2000,RoadRunner-v0,0.0,1000.0,772.055427252,0.794621503721,33,750,444
1213,19,2000,Alien-v0,0.0,140.0,90.6981981982,0.896896896897,138,750,440
1214,19,2000,Bowling-v0,0.0,18.0,0.204545454545,0.010101010101,291,751,434
1215,19,2000,DoubleDunk-v0,-2.0,0.0,-0.0460829493088,0.868407578085,3,751,450
1216,19,2000,Kangaroo-v0,0.0,200.0,3.55555555556,0.0158024691358,7,751,438
1217,19,2000,Hero-v0,0.0,2720.0,6.2100456621,0.00202942668696,11,750,439
1218,19,2000,Gravitar-v0,0.0,0.0,0.0,0.0,3,751,459
1219,19,2000,TimePilot-v0,200.0,800.0,488.017429194,0.857473304823,6,751,451
1220,19,2000,Kangaroo-v0,0.0,200.0,3.54767184035,0.0157674304016,7,750,448
1221,19,2000,Zaxxon-v0,0.0,0.0,0.0,0.0,3,750,445
1222,19,2000,TimePilot-v0,200.0,500.0,482.02247191,0.87468442225,3,750,447
1223,19,2000,Hero-v0,0.0,0.0,0.0,0.0,3,751,445
1224,19,2000,Alien-v0,0.0,140.0,91.2134831461,0.898061097098,266,750,438
1225,19,2000,DoubleDunk-v0,-2.0,0.0,-0.0730593607306,0.856418061898,3,751,442
1226,19,2000,Bowling-v0,0.0,18.0,0.162895927602,0.00804424333836,11,751,428
1227,19,2000,Gravitar-v0,0.0,0.0,0.0,0.0,3,751,436
1228,19,2000,RoadRunner-v0,0.0,1000.0,747.706422018,0.768521916412,3,751,441
1229,19,2000,Kangaroo-v0,0.0,200.0,0.453514739229,0.00201562106324,125,750,446
1230,19,2000,RoadRunner-v0,0.0,1500.0,802.69058296,0.839940209268,10,751,441
1231,19,2000,Gravitar-v0,0.0,0.0,0.0,0.0,3,751,446
1232,19,2000,Zaxxon-v0,0.0,0.0,0.0,0.0,3,750,438
1233,19,2000,Hero-v0,0.0,0.0,0.0,0.0,3,750,447
1234,19,2000,Alien-v0,0.0,140.0,92.1252796421,0.90723239333,11,750,445
1235,19,2000,Bowling-v0,0.0,18.0,0.323595505618,0.0159800249688,11,751,439
1236,19,2000,TimePilot-v0,200.0,600.0,481.548974943,0.963806631233,6,750,441
1237,19,2000,DoubleDunk-v0,-2.0,0.0,-0.0544217687075,0.86470143613,3,751,450
1238,20,2000,TimePilot-v0,200.0,800.0,490.888888889,0.864087791495,6,751,447
1239,20,2000,Kangaroo-v0,0.0,200.0,1.78970917226,0.00795426298782,125,751,447
1240,20,2000,RoadRunner-v0,0.0,3200.0,776.957494407,0.516494997514,49,751,444
1241,20,2000,DoubleDunk-v0,-2.0,0.0,-0.108108108108,0.840840840841,188,750,451
1242,20,2000,Bowling-v0,0.0,21.0,0.565410199557,0.0302075005908,11,750,451
1243,20,2000,Atlantis-v0,1500.0,1500.0,1500.0,0.0,3,750,451
1244,20,2000,Skiing-v0,-9998.0,-9013.0,-9025.46119734,0.878653056116,3,751,450
1245,20,2000,Alien-v0,0.0,140.0,91.9777777778,0.910496346687,11,751,450
1246,20,2000,Krull-v0,0.0,1260.0,11.48,0.0162825900731,136,751,453
1247,20,2000,Kangaroo-v0,0.0,200.0,2.20750551876,0.00981113563895,125,750,442
1248,20,2000,Bowling-v0,0.0,21.0,0.251131221719,0.0130924164538,228,750,451
1249,20,2000,DoubleDunk-v0,-2.0,0.0,-0.0443458980044,0.869179600887,188,750,445
1250,20,2000,Atlantis-v0,1500.0,4900.0,1515.50561798,0.00689104017901,11,750,432
1251,20,2000,Alien-v0,0.0,140.0,94.1435185185,0.911522633745,11,751,462
1252,20,2000,RoadRunner-v0,0.0,3200.0,741.991341991,0.494941979317,6,750,446
1253,20,2000,Skiing-v0,-10053.0,-9013.0,-9038.54035874,0.87064107355,3,751,459
1254,20,2000,TimePilot-v0,200.0,800.0,481.481481481,0.841335162323,6,750,459
1255,20,2000,Krull-v0,0.0,2228.0,56.0849673203,0.0409063461593,89,750,448
1256,20,2000,RoadRunner-v0,0.0,3200.0,758.482142857,0.506208147321,49,750,446
1257,20,2000,Kangaroo-v0,0.0,200.0,2.24215246637,0.00996512207275,125,750,452
1258,20,2000,Krull-v0,0.0,2656.0,63.6814159292,0.0430140302119,96,751,452
1259,20,2000,DoubleDunk-v0,-2.0,0.0,-0.0663716814159,0.859390363815,3,750,453
1260,20,2000,TimePilot-v0,200.0,500.0,486.092715232,0.873845147576,3,750,445
1261,20,2000,Bowling-v0,0.0,21.0,0.370786516854,0.0196081428826,228,750,452
1262,20,2000,Alien-v0,0.0,140.0,91.8362831858,0.893383902233,11,751,443
1263,20,2000,Atlantis-v0,1500.0,2600.0,1502.93453725,0.00296832474136,30,750,443
1264,20,2000,Skiing-v0,-10093.0,-9013.0,-9045.496614,0.867969776947,3,750,440
1265,20,2000,Alien-v0,0.0,220.0,97.0454545455,0.798363803322,130,750,452
1266,20,2000,Bowling-v0,0.0,21.0,0.12610619469,0.00630104549194,6,751,454
1267,20,2000,Atlantis-v0,1500.0,4500.0,1515.63876652,0.00812748137271,134,751,458
1268,20,2000,Skiing-v0,-10094.0,-9013.0,-9047.15502183,0.865976577277,3,751,446
1269,20,2000,DoubleDunk-v0,-2.0,0.0,-0.0986547085202,0.845042351769,3,751,439
1270,20,2000,Krull-v0,0.0,1638.0,18.9225512528,0.0221650125277,89,750,450
1271,20,2000,RoadRunner-v0,0.0,3200.0,708.0,0.474390432099,14,751,454
1272,20,2000,Kangaroo-v0,0.0,200.0,4.40528634361,0.0195790504161,125,750,451
1273,20,2000,TimePilot-v0,200.0,800.0,483.148558758,0.845747447373,6,750,459
1274,20,2000,Krull-v0,0.0,1143.0,20.8823529412,0.0320566005451,23,750,454
1275,20,2000,TimePilot-v0,200.0,800.0,484.581497797,0.847337793006,6,750,447
1276,20,2000,Kangaroo-v0,0.0,200.0,6.71140939597,0.0298284862043,125,751,452
1277,20,2000,RoadRunner-v0,0.0,3200.0,744.690265487,0.498279252704,49,751,452
1278,20,2000,Skiing-v0,-10058.0,-9013.0,-9023.9380531,0.880556182137,3,751,453
1279,20,2000,Bowling-v0,0.0,21.0,0.370860927152,0.0190616349557,228,751,451
1280,20,2000,Alien-v0,0.0,220.0,90.310421286,0.757667381332,130,750,446
1281,20,2000,DoubleDunk-v0,-2.0,0.0,-0.0493273542601,0.866965620329,3,751,454
1282,20,2000,Atlantis-v0,1500.0,1700.0,1500.44052863,0.00195790504161,19,751,450
1283,21,5000,Alien-v0,0.0,140.0,89.4444444444,0.867442680776,266,751,454
1284,21,5000,Centipede-v0,165.0,17130.0,2647.14537445,0.312501191852,20,750,451
1285,21,5000,Krull-v0,0.0,1413.0,38.7937915743,0.0482307842563,231,750,458
1286,21,5000,Frostbite-v0,0.0,200.0,9.17030567686,0.0743716642407,11,751,455
1287,21,5000,Skiing-v0,-25147.0,-9013.0,-9258.95164835,0.875584761272,3,750,452
1288,21,5000,TimePilot-v0,300.0,500.0,481.415929204,0.849557522124,3,751,460
1289,21,5000,DoubleDunk-v0,-2.0,0.0,-0.0478260869565,0.867632850242,3,751,449
1290,21,5000,RoadRunner-v0,0.0,2300.0,705.567928731,0.598478076091,116,751,439
1291,21,5000,Boxing-v0,-100.0,-7.0,-27.4806378132,0.982414506014,226,750,431
1292,21,5000,Frostbite-v0,0.0,160.0,5.03480278422,0.0372357566383,188,751,433
1293,21,5000,TimePilot-v0,300.0,500.0,488.914549654,0.870413138312,3,750,435
1294,21,5000,DoubleDunk-v0,-2.0,0.0,-0.0689655172414,0.858237547893,3,751,451
1295,21,5000,Alien-v0,0.0,140.0,90.6208425721,0.904012750703,19,751,448
1296,21,5000,Skiing-v0,-25134.0,-9013.0,-9298.01339286,0.873485451086,3,750,450
1297,21,5000,Centipede-v0,160.0,17130.0,2513.04,0.307239181199,86,751,443
1298,21,5000,RoadRunner-v0,0.0,1000.0,762.753950339,0.78767995987,116,750,434
1299,21,5000,Krull-v0,0.0,1629.0,33.7050691244,0.0327999666894,19,751,441
1300,21,5000,Boxing-v0,-100.0,-9.0,-28.8798185941,0.970896017618,86,751,448
1301,21,5000,Boxing-v0,-100.0,-21.0,-28.1830357143,0.929778881589,92,751,445
1302,21,5000,TimePilot-v0,300.0,500.0,493.707865169,0.874906367041,3,750,435
1303,21,5000,RoadRunner-v0,0.0,1300.0,822.298850575,0.888574516161,133,751,437
1304,21,5000,Alien-v0,0.0,140.0,93.5697940503,0.926456929072,266,750,434
1305,21,5000,Krull-v0,0.0,3871.0,79.3225806452,0.0396076328242,29,750,435
1306,21,5000,Frostbite-v0,0.0,160.0,5.97701149425,0.0491379310345,188,750,434
1307,21,5000,Skiing-v0,-25086.0,-9013.0,-9160.0483871,0.880875616333,3,750,436
1308,21,5000,DoubleDunk-v0,-2.0,0.0,-0.0779816513761,0.854230377166,3,750,445
1309,21,5000,Centipede-v0,155.0,17130.0,2513.86292135,0.31606446818,9,751,437
1310,21,5000,Krull-v0,0.0,6217.0,49.8558352403,0.0157108000803,20,751,443
1311,21,5000,Skiing-v0,-25114.0,-9013.0,-9302.02708804,0.87331907567,3,750,442
1312,21,5000,Centipede-v0,165.0,18228.0,2726.26470588,0.313350185357,8,750,436
1313,21,5000,DoubleDunk-v0,-2.0,0.0,-0.0642201834862,0.860346585117,3,750,434
1314,21,5000,Alien-v0,0.0,140.0,89.6313364055,0.888429104361,11,750,431
1315,21,5000,Boxing-v0,-100.0,-3.0,-30.090487239,0.961891565702,4,751,436
1316,21,5000,RoadRunner-v0,0.0,1000.0,809.633027523,0.83245667686,38,751,446
1317,21,5000,Frostbite-v0,0.0,180.0,6.65919282511,0.0487183745779,290,750,439
1318,21,5000,TimePilot-v0,300.0,500.0,485.876993166,0.854467223488,3,751,444
1319,21,5000,Frostbite-v0,0.0,160.0,8.35585585586,0.0720564314314,4,750,440
1320,21,5000,Krull-v0,0.0,3435.0,48.2909090909,0.0214029629707,322,751,435
1321,21,5000,Skiing-v0,-25019.0,-9013.0,-9268.96781609,0.874849958981,3,750,435
1322,21,5000,Alien-v0,0.0,140.0,90.1609195402,0.888596971356,266,750,441
1323,21,5000,Centipede-v0,160.0,17130.0,2662.03174603,0.314523206671,6,750,433
1324,21,5000,RoadRunner-v0,0.0,1000.0,727.482678984,0.749212214524,3,751,425
1325,21,5000,TimePilot-v0,300.0,500.0,490.117647059,0.867973856209,3,750,427
1326,21,5000,Boxing-v0,-100.0,-23.0,-29.8782201405,0.899195603171,3,750,434
1327,21,5000,DoubleDunk-v0,-2.0,0.0,-0.0230414746544,0.878648233487,3,750,439
1328,22,5000,Boxing-v0,-100.0,-14.0,-28.3166287016,0.948850021744,18,751,433
1329,22,5000,RoadRunner-v0,0.0,1200.0,828.17551963,0.898411883785,10,751,446
1330,22,5000,Atlantis-v0,1500.0,4700.0,1514.79820628,0.00740377428999,335,750,452
1331,22,5000,Gravitar-v0,0.0,0.0,0.0,0.0,3,751,448
1332,22,5000,Alien-v0,0.0,140.0,94.4419642857,0.937601230969,420,751,452
1333,22,5000,Hero-v0,0.0,0.0,0.0,0.0,188,751,443
1334,22,5000,DoubleDunk-v0,-2.0,0.0,-0.0451467268623,0.86882367695,3,751,443
1335,22,5000,TimePilot-v0,300.0,600.0,488.261851016,0.944848535518,41,751,437
1336,22,5000,Skiing-v0,-25049.0,-9013.0,-9122.74828375,0.882842821815,188,750,440
1337,22,5000,DoubleDunk-v0,-2.0,0.0,-0.0318181818182,0.874747474747,3,751,441
1338,22,5000,Skiing-v0,-24979.0,-9013.0,-9265.20861678,0.874982332539,4,751,453
1339,22,5000,RoadRunner-v0,0.0,1400.0,810.816777042,0.870908481126,10,751,458
1340,22,5000,Atlantis-v0,1500.0,7800.0,1542.79475983,0.0110648892331,266,750,440
1341,22,5000,Boxing-v0,-100.0,-8.0,-30.6795454545,0.939856504554,30,751,452
1342,22,5000,Gravitar-v0,0.0,0.0,0.0,0.0,3,750,451
1343,22,5000,TimePilot-v0,300.0,600.0,492.017738359,0.957871396896,41,751,441
1344,22,5000,Alien-v0,0.0,140.0,96.7800453515,0.949480926157,266,751,438
1345,22,5000,Hero-v0,0.0,2720.0,6.2100456621,0.00202942668696,72,751,450
1346,22,5000,Atlantis-v0,1500.0,4500.0,1511.33333333,0.00539917695473,36,750,442
1347,22,5000,Alien-v0,0.0,140.0,94.8190045249,0.935553708663,266,751,449
1348,22,5000,RoadRunner-v0,0.0,1400.0,784.632516704,0.835396370872,10,750,443
1349,22,5000,Skiing-v0,-25014.0,-9013.0,-9192.87358916,0.878976530593,3,750,443
1350,22,5000,DoubleDunk-v0,-2.0,0.0,-0.0857787810384,0.850764986205,3,750,442
1351,22,5000,TimePilot-v0,300.0,600.0,488.687782805,0.939835763365,41,750,431
1352,22,5000,Boxing-v0,-100.0,-8.0,-28.6937354988,0.968436508737,30,751,441
1353,22,5000,Gravitar-v0,0.0,0.0,0.0,0.0,3,750,434
1354,22,5000,Hero-v0,0.0,0.0,0.0,0.0,3,750,427
1355,22,5000,Boxing-v0,-100.0,-8.0,-27.9789227166,0.975167085025,30,750,430
1356,22,5000,DoubleDunk-v0,-2.0,0.0,-0.0418604651163,0.870284237726,3,750,433
1357,22,5000,Gravitar-v0,0.0,0.0,0.0,0.0,3,750,439
1358,22,5000,Hero-v0,0.0,0.0,0.0,0.0,3,750,424
1359,22,5000,TimePilot-v0,300.0,3800.0,500.471698113,0.143019723613,123,751,428
1360,22,5000,Skiing-v0,-25009.0,-9013.0,-9087.67757009,0.884746873046,3,751,432
1361,22,5000,Alien-v0,0.0,140.0,94.5138888889,0.935206181238,10,750,434
1362,22,5000,Atlantis-v0,1500.0,6100.0,1519.8156682,0.00511452014592,15,751,431
1363,22,5000,RoadRunner-v0,0.0,1100.0,796.055684455,0.852720412307,10,751,438
1364,22,5000,DoubleDunk-v0,-2.0,0.0,-0.0547945205479,0.864535768645,3,750,436
1365,22,5000,Hero-v0,0.0,0.0,0.0,0.0,3,751,444
1366,22,5000,RoadRunner-v0,0.0,1400.0,842.567567568,0.894077751221,10,751,434
1367,22,5000,TimePilot-v0,300.0,3800.0,500.921658986,0.143446085039,123,751,444
