tpgGen,envGen,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams
951,22,5000,DoubleDunk-v0,-24.0,0.0,-0.182692307692,0.889719848053,444,751,436
952,22,5000,Skiing-v0,-25171.0,-2436.0,-10224.043578,0.922920883267,28,751,438
953,22,5000,IceHockey-v0,-26.0,5.0,-14.3812785388,0.689580604509,6,751,431
954,22,5000,Atlantis-v0,1500.0,8100.0,1565.89327146,0.0190311562033,50,750,436
955,22,5000,Boxing-v0,-100.0,4.0,-44.0481651376,0.830986600438,6,750,433
956,22,5000,Alien-v0,0.0,180.0,95.5889145497,0.743693312678,18,751,427
957,22,5000,DoubleDunk-v0,-10.0,2.0,-0.0889929742389,0.984416110099,444,750,436
958,22,5000,BattleZone-v0,0.0,19000.0,910.550458716,0.099050942986,231,750,432
959,22,5000,Skiing-v0,-25227.0,-2436.0,-10203.4236111,0.924409217851,28,750,435
960,22,5000,IceHockey-v0,-26.0,5.0,-12.9218390805,0.715582825999,6,751,430
961,22,5000,BankHeist-v0,0.0,90.0,0.953488372093,0.0211567295116,8,750,433
962,22,5000,Atlantis-v0,1500.0,4900.0,1546.88221709,0.0227803660521,50,751,435
963,22,5000,Tennis-v0,-24.0,0.0,-6.37011494253,0.655080175961,10,750,448
964,22,5000,Alien-v0,0.0,180.0,104.084821429,0.776357044876,50,751,454
965,22,5000,IceHockey-v0,-26.0,8.0,-14.0176211454,0.657889967769,6,751,453
966,22,5000,BattleZone-v0,0.0,11000.0,582.781456954,0.101711475583,4,750,452
967,22,5000,DoubleDunk-v0,-8.0,2.0,-0.0929203539823,0.991701081613,444,751,454
968,22,5000,Tennis-v0,-24.0,0.0,-6.57268722467,0.647957796269,10,751,455
969,22,5000,Atlantis-v0,1500.0,5600.0,1567.69230769,0.0300303833915,50,751,450
970,22,5000,BankHeist-v0,0.0,20.0,0.133333333333,0.0079012345679,6,751,453
971,22,5000,Skiing-v0,-25166.0,-2436.0,-10252.7461369,0.921304507138,28,751,455
972,22,5000,Boxing-v0,-100.0,4.0,-51.4857142857,0.729384225242,6,750,438
973,22,5000,Boxing-v0,-100.0,-1.0,-40.6666666667,0.89502914182,6,750,450
974,22,5000,BankHeist-v0,0.0,0.0,0.0,0.0,4,750,448
975,22,5000,DoubleDunk-v0,-2.0,2.0,-0.0848214285714,0.847222222222,444,750,449
976,22,5000,Alien-v0,0.0,180.0,101.692650334,0.777267575255,50,751,451
977,22,5000,BattleZone-v0,0.0,14000.0,767.184035477,0.0997129080753,9,750,431
978,22,5000,Skiing-v0,-25094.0,-2436.0,-9813.19721578,0.948304001333,28,750,446
979,22,5000,Atlantis-v0,1500.0,5200.0,1576.4573991,0.0309872349625,28,750,444
980,22,5000,IceHockey-v0,-26.0,8.0,-14.1531531532,0.652832763559,9,750,440
981,22,5000,Tennis-v0,-24.0,0.0,-6.18636363636,0.662023007856,10,751,442
982,22,5000,Boxing-v0,-100.0,4.0,-48.2171945701,0.768473646476,6,751,437
983,22,5000,Skiing-v0,-25192.0,-2436.0,-10164.0778032,0.926177926786,28,751,438
984,22,5000,Atlantis-v0,1500.0,8600.0,1602.96803653,0.0270379539224,20,750,433
985,22,5000,Alien-v0,0.0,180.0,110.623556582,0.829609354458,50,751,440
986,22,5000,BattleZone-v0,0.0,13000.0,504.545454545,0.0757157372542,14,751,443
987,22,5000,BankHeist-v0,0.0,40.0,0.609480812641,0.0278404815651,523,751,435
988,22,5000,Tennis-v0,-24.0,0.0,-8.22068965517,0.589101745424,10,751,445
989,22,5000,IceHockey-v0,-26.0,8.0,-13.7707865169,0.677692676542,9,750,437
990,22,5000,DoubleDunk-v0,-4.0,2.0,-0.228832951945,0.949232985846,444,750,431
991,23,5000,DoubleDunk-v0,-2.0,2.0,-0.0278422273782,0.874452178397,444,751,438
992,23,5000,UpNDown-v0,20.0,5010.0,692.054794521,0.315104865792,43,750,439
993,23,5000,KungFuMaster-v0,0.0,0.0,0.0,0.0,4,751,430
994,23,5000,Boxing-v0,-100.0,5.0,-48.5534883721,0.776284858819,7,751,429
995,23,5000,Skiing-v0,-25162.0,-9013.0,-9859.75524476,0.845319846232,4,751,431
996,23,5000,IceHockey-v0,-26.0,8.0,-13.9860788863,0.663303690977,9,750,426
997,23,5000,Alien-v0,0.0,280.0,101.502347418,0.656223052601,459,750,419
998,23,5000,Zaxxon-v0,0.0,200.0,0.477326968974,0.00212145319544,79,750,416
999,23,5000,Tennis-v0,-24.0,0.0,-3.90384615385,0.745444563153,10,750,427
1000,23,5000,UpNDown-v0,20.0,2620.0,730.070257611,0.579371330645,7,750,421
1001,23,5000,Zaxxon-v0,0.0,200.0,0.950118764846,0.00422275006598,4,750,423
1002,23,5000,Alien-v0,0.0,280.0,120.212765957,0.76669186193,459,751,416
1003,23,5000,Skiing-v0,-25102.0,-2436.0,-10021.0240385,0.934901136026,10,750,420
1004,23,5000,KungFuMaster-v0,0.0,400.0,1.19047619048,0.00343915343915,419,750,413
1005,23,5000,Boxing-v0,-100.0,2.0,-48.3026634383,0.755797138101,7,751,410
1006,23,5000,IceHockey-v0,-24.0,8.0,-15.143902439,0.544880589431,9,751,420
1007,23,5000,Tennis-v0,-24.0,0.0,-5.35952380952,0.691233098178,28,750,414
1008,23,5000,DoubleDunk-v0,-2.0,2.0,-0.0676328502415,0.856682769726,444,751,421
1009,23,5000,DoubleDunk-v0,-2.0,2.0,-0.0380047505938,0.869886513592,444,750,430
1010,23,5000,KungFuMaster-v0,0.0,300.0,0.697674418605,0.00206718346253,17,751,430
1011,23,5000,Zaxxon-v0,0.0,200.0,1.39534883721,0.0062015503876,133,750,447
1012,23,5000,Alien-v0,0.0,280.0,105.548098434,0.685700081673,459,750,438
1013,23,5000,Tennis-v0,-24.0,0.0,-5.40867579909,0.689490670275,10,750,422
1014,23,5000,IceHockey-v0,-27.0,4.0,-14.5402843602,0.725122319157,11,751,429
1015,23,5000,Boxing-v0,-100.0,5.0,-50.3216783217,0.729346984585,7,751,428
1016,23,5000,Skiing-v0,-25018.0,-2436.0,-9306.65420561,0.978026387515,28,751,434
1017,23,5000,UpNDown-v0,20.0,2530.0,692.764976959,0.563676063205,68,751,436
1018,23,5000,DoubleDunk-v0,-6.0,2.0,-0.238532110092,0.980122324159,4,750,426
1019,23,5000,Boxing-v0,-100.0,5.0,-45.4765258216,0.802323736659,7,750,429
1020,23,5000,Zaxxon-v0,0.0,0.0,0.0,0.0,4,751,438
1021,23,5000,UpNDown-v0,20.0,1930.0,734.520547945,0.730741804798,27,750,438
1022,23,5000,Tennis-v0,-24.0,0.0,-6.32420091324,0.657252381758,28,750,442
1023,23,5000,Alien-v0,0.0,280.0,113.619909502,0.735453155621,459,751,429
1024,23,5000,KungFuMaster-v0,0.0,100.0,0.2331002331,0.002072002072,6,751,429
1025,23,5000,IceHockey-v0,-26.0,5.0,-15.0722610723,0.672001371273,6,751,439
1026,23,5000,Skiing-v0,-25114.0,-2436.0,-9723.17539863,0.952455976307,28,751,434
1027,23,5000,UpNDown-v0,20.0,2810.0,747.903225806,0.564495589441,6,750,423
1028,23,5000,Boxing-v0,-100.0,5.0,-46.0543735225,0.797042898063,7,750,415
1029,23,5000,KungFuMaster-v0,0.0,100.0,0.240963855422,0.00214190093708,173,750,425
1030,23,5000,Alien-v0,0.0,290.0,114.752941176,0.719569140379,385,750,433
1031,23,5000,Skiing-v0,-25122.0,-2436.0,-9660.02771363,0.956333649737,28,750,436
1032,23,5000,Zaxxon-v0,0.0,0.0,0.0,0.0,4,750,435
1033,23,5000,IceHockey-v0,-26.0,8.0,-14.1563218391,0.663504310897,9,751,433
1034,23,5000,Tennis-v0,-24.0,0.0,-5.73210161663,0.678655946169,10,751,427
1035,23,5000,DoubleDunk-v0,-24.0,2.0,-0.140515222482,0.943321215705,444,751,431
1036,24,5000,Skiing-v0,-25137.0,-2436.0,-9738.11136891,0.951584715407,28,751,431
1037,24,5000,DoubleDunk-v0,-2.0,2.0,-0.0324825986079,0.872389791183,444,751,428
1038,24,5000,RoadRunner-v0,0.0,1800.0,168.691588785,0.161198928246,290,751,422
1039,24,5000,Tennis-v0,-24.0,0.0,-4.163507109,0.737881048505,124,751,437
1040,24,5000,IceHockey-v0,-28.0,8.0,-14.4530892449,0.712282585153,9,750,433
1041,24,5000,Alien-v0,0.0,290.0,119.884526559,0.757871920136,385,750,433
1042,24,5000,Boxing-v0,-100.0,-8.0,-42.025404157,0.896833054169,107,750,430
1043,24,5000,Venture-v0,0.0,0.0,0.0,0.0,4,750,428
1044,24,5000,FishingDerby-v0,-99.0,-83.0,-98.8317757009,0.0180425752856,159,750,423
1045,24,5000,RoadRunner-v0,0.0,1800.0,86.2884160757,0.0833552228351,290,751,431
1046,24,5000,Alien-v0,0.0,160.0,122.714617169,0.895188837329,159,751,426
1047,24,5000,Venture-v0,0.0,0.0,0.0,0.0,4,751,434
1048,24,5000,FishingDerby-v0,-99.0,-87.0,-98.8847926267,0.015929908403,13,751,442
1049,24,5000,Tennis-v0,-24.0,0.0,-4.85067873303,0.711594324339,10,750,446
1050,24,5000,DoubleDunk-v0,-4.0,2.0,-0.0627802690583,0.976581963129,444,751,445
1051,24,5000,IceHockey-v0,-26.0,4.0,-14.404494382,0.714795394646,11,750,449
1052,24,5000,Skiing-v0,-25172.0,-2436.0,-9850.99554566,0.945001181242,28,750,446
1053,24,5000,Boxing-v0,-100.0,6.0,-43.4529147982,0.842511515853,377,751,453
1054,24,5000,Tennis-v0,-24.0,0.0,-8.20088300221,0.589492546262,6,750,444
1055,24,5000,Venture-v0,0.0,0.0,0.0,0.0,4,750,442
1056,24,5000,Boxing-v0,-100.0,6.0,-41.1742081448,0.875071347377,377,751,448
1057,24,5000,FishingDerby-v0,-99.0,-85.0,-98.8303571429,0.021784904438,582,750,444
1058,24,5000,DoubleDunk-v0,-24.0,2.0,-0.171171171171,0.943594482056,444,751,443
1059,24,5000,RoadRunner-v0,0.0,2200.0,119.864559819,0.099331090507,35,750,446
1060,24,5000,IceHockey-v0,-24.0,4.0,-14.0358744395,0.668619017114,30,750,436
1061,24,5000,Skiing-v0,-25094.0,-2436.0,-9727.09633028,0.953379783787,28,750,437
1062,24,5000,Alien-v0,0.0,160.0,104.919908467,0.790315916603,10,750,444
1063,24,5000,DoubleDunk-v0,-2.0,2.0,-0.0630630630631,0.858858858859,444,750,438
1064,24,5000,FishingDerby-v0,-99.0,-89.0,-98.8264840183,0.0271131405378,175,750,437
1065,24,5000,Boxing-v0,-100.0,7.0,-45.0686498856,0.815742292891,14,751,444
1066,24,5000,Skiing-v0,-25038.0,-9013.0,-9727.83333333,0.851866096065,4,750,436
1067,24,5000,Alien-v0,0.0,160.0,112.018348624,0.80128695209,159,751,430
1068,24,5000,Venture-v0,0.0,0.0,0.0,0.0,4,751,436
1069,24,5000,IceHockey-v0,-25.0,8.0,-14.9495412844,0.61610264446,9,750,442
1070,24,5000,RoadRunner-v0,0.0,2200.0,185.067873303,0.160884866767,35,750,445
1071,24,5000,Tennis-v0,-24.0,0.0,-4.48314606742,0.725988347898,10,751,451
1072,24,5000,Boxing-v0,-100.0,7.0,-45.3503325942,0.818822017137,14,751,444
1073,24,5000,Skiing-v0,-25056.0,-2436.0,-9639.88288288,0.958312690505,28,751,450
1074,24,5000,Alien-v0,0.0,160.0,119.933333333,0.867145061728,159,751,443
1075,24,5000,RoadRunner-v0,0.0,2200.0,98.1941309255,0.0855176016268,35,750,445
1076,24,5000,Tennis-v0,-24.0,0.0,-2.9393258427,0.781731169372,10,750,443
1077,24,5000,DoubleDunk-v0,-24.0,2.0,-0.465011286682,0.936404260592,444,751,447
1078,24,5000,Venture-v0,0.0,0.0,0.0,0.0,10,750,445
1079,24,5000,IceHockey-v0,-26.0,8.0,-14.5887640449,0.654759405415,9,751,448
1080,24,5000,FishingDerby-v0,-99.0,-89.0,-98.7589285714,0.0401587301587,10,750,437
1081,25,5000,Krull-v0,0.0,1764.0,80.6155606407,0.0797341894428,311,750,442
1082,25,5000,Skiing-v0,-25111.0,-2436.0,-9736.40045249,0.953403123221,28,751,452
1083,25,5000,Tennis-v0,-24.0,0.0,-2.92699115044,0.783438490113,10,750,441
1084,25,5000,IceHockey-v0,-24.0,8.0,-14.3287981859,0.601540847821,9,750,447
1085,25,5000,Gravitar-v0,0.0,250.0,1.0067114094,0.00421575938354,470,750,447
1086,25,5000,Boxing-v0,-100.0,7.0,-50.1029082774,0.748563607975,565,751,449
1087,25,5000,DoubleDunk-v0,-2.0,2.0,-0.0712694877506,0.855233853007,444,751,445
1088,25,5000,BankHeist-v0,0.0,110.0,1.95505617978,0.0352782162792,6,751,449
1089,25,5000,Alien-v0,0.0,160.0,118.46325167,0.862116431576,95,751,455
1090,25,5000,Boxing-v0,-100.0,7.0,-44.7296703297,0.822322235756,14,750,446
1091,25,5000,Tennis-v0,-24.0,0.0,-4.7399103139,0.71649227703,10,750,440
1092,25,5000,Gravitar-v0,0.0,0.0,0.0,0.0,4,751,439
1093,25,5000,Skiing-v0,-25111.0,-9013.0,-9525.51252847,0.861587496968,4,751,445
1094,25,5000,Alien-v0,0.0,290.0,131.056179775,0.822467753596,6,750,431
1095,25,5000,BankHeist-v0,0.0,110.0,0.696055684455,0.0110107614853,6,751,431
1096,25,5000,IceHockey-v0,-26.0,4.0,-14.0510440835,0.729700094526,11,750,432
1097,25,5000,DoubleDunk-v0,-2.0,0.0,-0.175925925926,0.810699588477,444,751,439
1098,25,5000,Krull-v0,0.0,2692.0,100.815489749,0.0757063683691,6,751,436
1099,25,5000,Skiing-v0,-25171.0,-2436.0,-9707.66284404,0.954134477958,28,750,436
1100,25,5000,IceHockey-v0,-27.0,8.0,-13.6032110092,0.70842663671,9,750,440
1101,25,5000,Alien-v0,0.0,290.0,117.272727273,0.743357474868,6,750,441
1102,25,5000,DoubleDunk-v0,-24.0,2.0,-0.485260770975,0.93425825294,444,750,444
1103,25,5000,Tennis-v0,-24.0,0.0,-6.65540540541,0.645402346791,6,750,444
1104,25,5000,Krull-v0,0.0,2268.0,122.126126126,0.100761214605,414,751,445
1105,25,5000,Gravitar-v0,0.0,0.0,0.0,0.0,4,751,441
1106,25,5000,Boxing-v0,-100.0,7.0,-47.7437641723,0.787279686414,14,750,442
1107,25,5000,BankHeist-v0,0.0,110.0,0.294117647059,0.0029750404082,6,751,449
1108,25,5000,Krull-v0,0.0,1562.0,82.5879732739,0.0893442771302,358,751,444
1109,25,5000,Boxing-v0,-100.0,7.0,-45.786036036,0.804177922354,14,750,446
1110,25,5000,Skiing-v0,-27885.0,-2436.0,-10009.2174888,0.954418468909,28,751,446
1111,25,5000,BankHeist-v0,0.0,110.0,0.381165919283,0.00492491156984,6,751,443
1112,25,5000,Tennis-v0,-24.0,0.0,-4.02934537246,0.741918178525,10,750,446
1113,25,5000,Gravitar-v0,0.0,0.0,0.0,0.0,4,751,439
1114,25,5000,Alien-v0,0.0,160.0,118.451025057,0.851303467477,6,751,437
1115,25,5000,DoubleDunk-v0,-24.0,2.0,-0.160183066362,0.946324304888,444,750,432
1116,25,5000,IceHockey-v0,-24.0,8.0,-15.5972222222,0.545243377058,9,750,440
1117,25,5000,IceHockey-v0,-26.0,8.0,-14.2931818182,0.676557967215,9,750,453
1118,25,5000,Krull-v0,0.0,1908.0,102.796909492,0.102087827831,432,750,452
1119,25,5000,Tennis-v0,-24.0,0.0,-4.37831858407,0.728634054408,10,751,436
1120,25,5000,Alien-v0,0.0,290.0,108.669724771,0.69112907429,6,750,444
1121,25,5000,Skiing-v0,-25076.0,-2436.0,-9330.46621622,0.97678371309,28,751,451
1122,25,5000,DoubleDunk-v0,-2.0,0.0,-0.0487804878049,0.867208672087,10,750,446
1123,25,5000,Gravitar-v0,0.0,0.0,0.0,0.0,10,750,442
1124,25,5000,BankHeist-v0,0.0,110.0,0.52036199095,0.00759549422651,6,751,445
1125,25,5000,Boxing-v0,-100.0,7.0,-43.2719101124,0.845526723354,14,750,435
1126,26,5000,Skiing-v0,-25151.0,-2436.0,-9590.83678161,0.960819283848,28,750,429
1127,26,5000,Zaxxon-v0,0.0,0.0,0.0,0.0,4,750,434
1128,26,5000,Tennis-v0,-24.0,0.0,-5.27649769585,0.69953632588,10,751,430
1129,26,5000,IceHockey-v0,-26.0,8.0,-15.0860465116,0.630555332028,9,751,439
1130,26,5000,Asteroids-v0,80.0,1030.0,209.088838269,0.299168638537,346,751,432
1131,26,5000,DoubleDunk-v0,-8.0,0.0,-0.0972222222222,0.891203703704,4,750,437
1132,26,5000,Alien-v0,0.0,290.0,113.844393593,0.724291211926,6,750,438
1133,26,5000,Venture-v0,0.0,0.0,0.0,0.0,4,750,435
1134,26,5000,Boxing-v0,-100.0,26.0,-39.3908045977,0.833229945874,13,750,424
1135,26,5000,IceHockey-v0,-26.0,8.0,-14.0188679245,0.643148861468,9,751,433
1136,26,5000,Venture-v0,0.0,0.0,0.0,0.0,4,751,435
1137,26,5000,Skiing-v0,-25179.0,-2436.0,-9804.87816092,0.949157965944,28,750,437
1138,26,5000,Zaxxon-v0,0.0,800.0,4.11899313501,0.00839054157132,462,750,439
1139,26,5000,DoubleDunk-v0,-24.0,0.0,-0.291571753986,0.89108242639,4,750,438
1140,26,5000,Boxing-v0,-100.0,26.0,-47.1621004566,0.727835039159,13,751,435
1141,26,5000,Asteroids-v0,80.0,730.0,179.862068966,0.328866761885,19,751,450
1142,26,5000,Alien-v0,0.0,290.0,105.333333333,0.664934454867,6,750,436
1143,26,5000,Tennis-v0,-24.0,0.0,-7.32110091743,0.621290633141,6,751,439
1144,26,5000,Asteroids-v0,80.0,680.0,214.874715262,0.440213729295,462,751,429
1145,26,5000,Boxing-v0,-100.0,26.0,-43.8811188811,0.775110969114,13,751,431
1146,26,5000,Skiing-v0,-25124.0,-2436.0,-9950.17401392,0.939539312443,28,750,438
1147,26,5000,Venture-v0,0.0,0.0,0.0,0.0,4,751,438
1148,26,5000,Alien-v0,0.0,290.0,110.936073059,0.702985199785,6,750,433
1149,26,5000,DoubleDunk-v0,-24.0,0.0,-0.166281755196,0.890257463006,4,750,430
1150,26,5000,IceHockey-v0,-24.0,8.0,-14.7186046512,0.552410368217,9,751,422
1151,26,5000,Zaxxon-v0,0.0,800.0,1.89573459716,0.00210637177462,462,750,428
1152,26,5000,Tennis-v0,-24.0,0.0,-4.51401869159,0.723549094266,10,750,431
1153,26,5000,Tennis-v0,-24.0,0.0,-2.92343387471,0.782446793274,10,751,432
1154,26,5000,Skiing-v0,-25189.0,-9013.0,-11341.9375,0.764894770168,4,750,435
1155,26,5000,IceHockey-v0,-26.0,8.0,-13.6666666667,0.67456990459,9,751,435
1156,26,5000,DoubleDunk-v0,-24.0,0.0,-0.363218390805,0.887611749681,4,751,437
1157,26,5000,Alien-v0,0.0,150.0,109.336384439,0.796216628528,6,750,432
1158,26,5000,Venture-v0,0.0,0.0,0.0,0.0,4,750,426
1159,26,5000,Asteroids-v0,80.0,930.0,172.723004695,0.24745065549,18,750,412
1160,26,5000,Boxing-v0,-100.0,26.0,-45.9077669903,0.752328931093,13,750,419
1161,26,5000,Zaxxon-v0,0.0,800.0,2.86396181384,0.00477326968974,462,750,423
1162,26,5000,Zaxxon-v0,0.0,800.0,3.78250591017,0.00682952456002,462,751,428
1163,26,5000,DoubleDunk-v0,-2.0,0.0,-0.130841121495,0.830737279335,4,751,423
1164,26,5000,IceHockey-v0,-27.0,8.0,-13.9787234043,0.684631854318,9,750,426
1165,26,5000,Asteroids-v0,80.0,880.0,217.089201878,0.359812206573,462,751,422
1166,26,5000,Tennis-v0,-24.0,0.0,-5.5355450237,0.686194488327,6,750,422
1167,26,5000,Venture-v0,0.0,0.0,0.0,0.0,4,751,435
1168,26,5000,Boxing-v0,-100.0,26.0,-45.6298850575,0.752443956628,13,750,434
1169,26,5000,Skiing-v0,-25237.0,-2436.0,-9898.35253456,0.944344533015,28,750,420
1170,26,5000,Alien-v0,0.0,290.0,110.738095238,0.696140271408,6,750,440
1171,27,5000,Tennis-v0,-24.0,0.0,-4.26818181818,0.733347362514,10,751,427
1172,27,5000,Boxing-v0,-100.0,26.0,-40.2599531616,0.828375675209,13,751,432
1173,27,5000,WizardOfWor-v0,0.0,1600.0,187.962962963,0.270061728395,296,751,436
1174,27,5000,Bowling-v0,0.0,30.0,1.51376146789,0.0448521916412,6,750,432
1175,27,5000,IceHockey-v0,-26.0,7.0,-14.3819444444,0.668841425856,439,750,425
1176,27,5000,KungFuMaster-v0,0.0,100.0,0.235294117647,0.00209150326797,173,751,422
1177,27,5000,DoubleDunk-v0,-2.0,2.0,-0.165876777251,0.813059505003,444,751,427
1178,27,5000,Alien-v0,0.0,290.0,107.306791569,0.685082100259,6,751,422
1179,27,5000,Skiing-v0,-25171.0,-2436.0,-9916.85308057,0.941591344765,28,750,432
1180,27,5000,Bowling-v0,0.0,30.0,0.555555555556,0.0164609053498,466,751,428
1181,27,5000,Alien-v0,0.0,250.0,121.191588785,0.819489096573,23,751,419
1182,27,5000,WizardOfWor-v0,0.0,1600.0,220.047732697,0.320670909573,515,751,434
1183,27,5000,Boxing-v0,-100.0,-7.0,-44.2142857143,0.864214936071,10,751,420
1184,27,5000,Tennis-v0,-24.0,0.0,-4.99523809524,0.705878894768,10,751,423
1185,27,5000,DoubleDunk-v0,-2.0,2.0,-0.0898345153664,0.846861045443,444,751,426
1186,27,5000,KungFuMaster-v0,0.0,100.0,0.234741784038,0.00208659363589,173,750,431
1187,27,5000,IceHockey-v0,-26.0,8.0,-14.4895591647,0.645455834852,9,751,428
1188,27,5000,Skiing-v0,-25144.0,-2436.0,-9806.76635514,0.947040546709,28,751,441
1189,27,5000,Tennis-v0,-24.0,0.0,-3.71201814059,0.754325186865,10,751,432
1190,27,5000,Boxing-v0,-100.0,26.0,-46.1458333333,0.755183432922,13,750,420
1191,27,5000,Alien-v0,0.0,290.0,114.142857143,0.71915897552,6,750,428
1192,27,5000,Bowling-v0,0.0,30.0,1.47196261682,0.0436137071651,6,750,432
1193,27,5000,KungFuMaster-v0,0.0,100.0,0.231481481481,0.00205761316872,416,751,432
1194,27,5000,WizardOfWor-v0,0.0,400.0,187.962962963,0.673868312757,124,750,432
1195,27,5000,DoubleDunk-v0,-2.0,2.0,-0.143518518519,0.820987654321,444,751,422
1196,27,5000,IceHockey-v0,-26.0,8.0,-15.0213270142,0.635541197243,9,751,418
1197,27,5000,Skiing-v0,-25117.0,-2436.0,-9678.0645933,0.954168032421,28,751,419
1198,27,5000,Bowling-v0,0.0,30.0,0.501193317422,0.0148501723681,10,750,414
1199,27,5000,DoubleDunk-v0,-2.0,0.0,-0.0628019323671,0.860976918948,10,751,419
1200,27,5000,Tennis-v0,-24.0,0.0,-4.31503579952,0.731415186069,10,750,413
1201,27,5000,Alien-v0,0.0,290.0,121.888619855,0.771824157221,6,751,419
1202,27,5000,KungFuMaster-v0,0.0,100.0,0.238663484487,0.00212145319544,173,751,422
1203,27,5000,Boxing-v0,-100.0,26.0,-39.8601895735,0.830005475558,13,751,427
1204,27,5000,WizardOfWor-v0,0.0,1300.0,216.62763466,0.374965933604,60,751,431
1205,27,5000,IceHockey-v0,-27.0,8.0,-15.3317865429,0.657160745195,9,751,431
1206,27,5000,Skiing-v0,-25111.0,-2436.0,-9258.19721578,0.980992072365,28,751,430
1207,27,5000,Alien-v0,0.0,290.0,122.860465116,0.771683765174,6,751,435
1208,27,5000,KungFuMaster-v0,0.0,4100.0,16.3218390805,0.00611081860749,439,750,435
1209,27,5000,Tennis-v0,-24.0,0.0,-4.1632183908,0.736462324393,6,751,439
1210,27,5000,WizardOfWor-v0,0.0,400.0,221.184510251,0.774740572007,444,751,435
1211,27,5000,DoubleDunk-v0,-24.0,2.0,-1.33793103448,0.899601744164,444,751,443
1212,27,5000,Skiing-v0,-25111.0,-2436.0,-9178.24153499,0.985836320993,28,751,445
1213,27,5000,Boxing-v0,-100.0,26.0,-38.9235955056,0.852693769976,13,750,438
1214,27,5000,Bowling-v0,0.0,30.0,0.27397260274,0.00811770674784,6,751,440
1215,27,5000,IceHockey-v0,-26.0,8.0,-14.2863636364,0.656628569431,9,750,440
1216,28,5000,Alien-v0,0.0,290.0,110.227272727,0.696952881971,6,751,448
1217,28,5000,Tennis-v0,-24.0,0.0,-4.88839285714,0.710345017637,6,750,443
1218,28,5000,FishingDerby-v0,-99.0,-46.0,-98.7539503386,0.00754391966129,416,750,436
1219,28,5000,MsPacman-v0,60.0,210.0,64.4495412844,0.0547106127534,9,751,445
1220,28,5000,Boxing-v0,-100.0,-5.0,-42.3123595506,0.891867105177,13,751,445
1221,28,5000,IceHockey-v0,-24.0,8.0,-13.5573033708,0.607728620474,432,750,444
1222,28,5000,Skiing-v0,-25151.0,-2436.0,-10695.6126126,0.893607547818,28,751,439
1223,28,5000,BankHeist-v0,0.0,110.0,0.432801822323,0.00590707238046,6,750,434
1224,28,5000,DoubleDunk-v0,-2.0,0.0,-0.073732718894,0.856118791603,4,751,433
1225,28,5000,FishingDerby-v0,-99.0,-46.0,-98.4665127021,0.020462107528,416,750,446
1226,28,5000,IceHockey-v0,-24.0,8.0,-13.9977578475,0.609519027155,9,750,444
1227,28,5000,Skiing-v0,-25162.0,-2436.0,-9485.8018018,0.967837066351,28,750,436
1228,28,5000,Tennis-v0,-24.0,0.0,-6.58486238532,0.646258069997,10,750,438
1229,28,5000,MsPacman-v0,60.0,380.0,69.7488584475,0.0581121575342,480,751,438
1230,28,5000,Boxing-v0,-100.0,26.0,-46.6689497717,0.743019691293,13,750,440
1231,28,5000,BankHeist-v0,0.0,110.0,0.454545454545,0.00641121963436,6,750,441
1232,28,5000,Alien-v0,0.0,290.0,113.151927438,0.718380768435,6,751,438
1233,28,5000,DoubleDunk-v0,-2.0,0.0,-0.127853881279,0.832064941654,10,750,426
1234,28,5000,BankHeist-v0,0.0,40.0,0.37558685446,0.0135628586333,368,750,424
1235,28,5000,IceHockey-v0,-26.0,4.0,-14.3537735849,0.698141160028,432,751,430
1236,28,5000,FishingDerby-v0,-99.0,-46.0,-98.5744186047,0.0126687658624,416,750,439
1237,28,5000,MsPacman-v0,60.0,220.0,66.4009111617,0.0683845861807,14,750,445
1238,28,5000,Tennis-v0,-24.0,0.0,-4.1797752809,0.735649882092,10,751,438
1239,28,5000,Boxing-v0,-100.0,26.0,-45.2260273973,0.769246797127,13,751,431
1240,28,5000,DoubleDunk-v0,-24.0,0.0,-0.143851508121,0.889547707026,4,751,430
1241,28,5000,Skiing-v0,-25136.0,-2436.0,-9701.26511628,0.953911344603,28,750,436
1242,28,5000,Alien-v0,0.0,290.0,119.449541284,0.7497893993,6,750,428
1243,28,5000,Tennis-v0,-24.0,0.0,-2.98831775701,0.780669493481,10,750,439
1244,28,5000,DoubleDunk-v0,-24.0,2.0,-0.0956719817768,0.9452958505,444,750,431
1245,28,5000,Alien-v0,0.0,290.0,129.628770302,0.811660948202,6,751,439
1246,28,5000,Boxing-v0,-100.0,26.0,-42.2027334852,0.809357307797,13,750,437
1247,28,5000,BankHeist-v0,0.0,110.0,0.389016018307,0.00502633995457,6,750,447
1248,28,5000,Skiing-v0,-25131.0,-2436.0,-9918.52796421,0.941850318673,28,751,440
1249,28,5000,FishingDerby-v0,-99.0,-46.0,-98.6977272727,0.0100636122708,416,750,436
1250,28,5000,MsPacman-v0,60.0,210.0,62.4311926606,0.0256427681504,9,750,444
1251,28,5000,IceHockey-v0,-25.0,8.0,-14.3265765766,0.629564366938,9,751,440
1252,28,5000,FishingDerby-v0,-99.0,-46.0,-98.8159090909,0.00504942626694,416,750,444
1253,28,5000,DoubleDunk-v0,-2.0,2.0,-0.0675675675676,0.856856856857,444,750,437
