tpgGen,hoursElapsed,envs,fitMin,fitMax,fitAvg,champSize,champUid,totalTeams,totalRootTeams
107,51.465584742824234,Alien-v0/Atlantis-v0/Bowling-v0/Boxing-v0,0.0,0.5319148936170213,0.21210077312693382,338,24355,907,420
108,51.948561567001875,Alien-v0/Atlantis-v0/Bowling-v0/Centipede-v0,0.0,0.4,0.1376849383519017,185,25530,902,433
109,52.544539968967435,Alien-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.4,0.1345602525679679,303,25000,890,413
110,53.071586796177755,Asteroids-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.4673913043478261,0.09563160741132466,302,24951,905,418
111,53.591853355765345,Asteroids-v0/BattleZone-v0/Boxing-v0/Centipede-v0,0.0,0.45744680851063835,0.13542513698153574,336,26422,900,423
112,54.07790018194252,Alien-v0/Asteroids-v0/BattleZone-v0/Boxing-v0,0.0,0.48333333333333334,0.14811743984592163,307,25839,898,419
113,54.597557685441444,Alien-v0/Asteroids-v0/Bowling-v0/Boxing-v0,0.0,0.525,0.16778527467283924,285,26179,899,421
114,55.15228902624713,Alien-v0/BankHeist-v0/Bowling-v0/Boxing-v0,0.0,0.6166666666666667,0.09960548935270806,283,25911,905,421
115,55.64360676262114,Alien-v0/BankHeist-v0/Bowling-v0/Centipede-v0,0.0,0.4694191469101741,0.1008407185827076,269,16931,900,426
116,56.28856210158931,BankHeist-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.4350433681393515,0.08483327172401935,302,24951,896,416
117,56.800442764229246,Asteroids-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.41463414634146345,0.08775018571381107,302,28044,902,426
118,57.25009670966201,Alien-v0/Asteroids-v0/BattleZone-v0/Centipede-v0,0.0,0.5360230547550433,0.13802090339322995,303,25000,900,423
119,57.76258522623115,Alien-v0/Asteroids-v0/BattleZone-v0/Bowling-v0,0.0,0.3373493975903614,0.12335113963423308,313,28365,896,422
120,58.23310441997316,Alien-v0/Asteroids-v0/Bowling-v0/Boxing-v0,0.0,0.33333333333333337,0.16468553968458288,285,26179,896,420
121,58.705718171861434,Alien-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.3453815261044177,0.1665217749253262,98,26205,903,424
122,59.30844729979833,BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.5949367088607594,0.17749124783901335,281,28037,895,425
123,59.85568477233251,Atlantis-v0/BattleZone-v0/Boxing-v0/Centipede-v0,0.0,0.6232630823161719,0.17524934566826178,336,28369,898,417
124,60.3452523020241,Alien-v0/Atlantis-v0/BattleZone-v0/Centipede-v0,0.0,0.5051605504587156,0.18455051396547198,284,29230,901,425
125,60.881253454486526,Alien-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0,0.0,0.41379310344827586,0.07678457953845642,376,29523,896,416
126,61.308440658648806,Alien-v0/Atlantis-v0/BankHeist-v0/Centipede-v0,0.0,0.43452380952380953,0.13062788515869012,185,30052,904,418
127,61.82108665717973,Alien-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.34090909090909094,0.0845250116916734,322,30476,904,424
128,62.38049470755789,BankHeist-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.38636363636363635,0.09095550453181869,286,30692,903,416
129,62.88408860590723,Alien-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.5041322314049587,0.1586064401583441,303,25000,920,428
130,63.419759609566796,Alien-v0/Asteroids-v0/BattleZone-v0/Bowling-v0,0.0,0.4868085106382979,0.14381908931024334,285,29438,902,435
131,63.88519216100375,Alien-v0/Asteroids-v0/BankHeist-v0/Bowling-v0,0.0,0.45833333333333337,0.14310926405554175,322,31409,886,417
132,64.34376113567087,Alien-v0/Asteroids-v0/BankHeist-v0/BattleZone-v0,0.0,0.3564814814814815,0.11810509469020584,285,29438,885,420
133,64.84141320466995,Asteroids-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.42499999999999993,0.1359386810648038,285,29438,877,409
134,65.27994834125042,Alien-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.3564814814814815,0.11604055822662342,184,32094,884,407
135,65.70686643779278,Alien-v0/Asteroids-v0/BattleZone-v0/Centipede-v0,0.0,0.3564814814814815,0.1484900604635601,285,29438,904,418
136,66.16740794320901,Alien-v0/Asteroids-v0/Bowling-v0/Centipede-v0,0.0,0.3657407407407407,0.1772619517518115,283,32199,910,419
137,66.66161413252354,Alien-v0/Asteroids-v0/Bowling-v0/Boxing-v0,0.0,0.40817650876054506,0.19232876998604104,283,32199,898,426
138,67.16351679126421,Asteroids-v0/Atlantis-v0/Bowling-v0/Boxing-v0,0.0,0.6703011422637591,0.262231085340177,283,33009,907,416
139,67.73322340905666,Atlantis-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.6470588235294117,0.2719213204992773,287,33331,916,424
140,68.14183485408624,Asteroids-v0/Atlantis-v0/Boxing-v0/Centipede-v0,0.0,0.642263759086189,0.2860916136694553,283,33009,923,431
141,68.65133211632569,Asteroids-v0/Atlantis-v0/BattleZone-v0/Centipede-v0,0.0,0.45918367346938777,0.11559984423954181,287,33942,910,430
142,69.21067875776026,Asteroids-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.5,0.13475093957703613,283,32199,895,414
143,69.80078624063069,Asteroids-v0/BankHeist-v0/BattleZone-v0/Bowling-v0,0.0,0.46465222348916757,0.11626856335083462,287,33793,904,417
144,70.4071751443545,Atlantis-v0/BankHeist-v0/BattleZone-v0/Bowling-v0,0.0,0.46875,0.1292169242432699,287,33793,907,419
145,70.88728832920393,Atlantis-v0/BankHeist-v0/Bowling-v0/Centipede-v0,0.0,0.5160955347871236,0.14405327444286856,289,34536,908,423
146,71.38184272408485,Atlantis-v0/BankHeist-v0/Boxing-v0/Centipede-v0,0.0,0.423728813559322,0.11470236212486944,284,35262,905,429
147,71.82858039776484,Alien-v0/Atlantis-v0/Boxing-v0/Centipede-v0,0.0,0.6266874350986501,0.284927734832638,358,26389,891,415
148,72.36802721083164,Alien-v0/BattleZone-v0/Boxing-v0/Centipede-v0,0.0,0.5963302752293578,0.19192133388513016,285,35639,905,420
149,72.92236596683661,Alien-v0/Atlantis-v0/BattleZone-v0/Boxing-v0,0.0,0.5779816513761468,0.18254335430532523,287,33793,916,423
150,73.42326503150993,Alien-v0/Atlantis-v0/BattleZone-v0/Centipede-v0,0.0,0.3163265306122449,0.12874264686110926,384,35807,909,427
151,74.2056176507473,Atlantis-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.40540540540540543,0.0825001693504692,287,33793,916,425
152,74.63729389839702,Alien-v0/Atlantis-v0/BankHeist-v0/Centipede-v0,0.0,0.5700000000000001,0.14071997060832758,291,36802,915,427
153,75.1520254563623,Alien-v0/BankHeist-v0/Bowling-v0/Centipede-v0,0.0,0.4575163398692811,0.14790248897804376,189,36145,908,424
154,75.73108966483011,Alien-v0/BankHeist-v0/BattleZone-v0/Bowling-v0,0.0,0.42483660130718953,0.11769401156689091,287,33793,912,422
155,76.30711625582641,Alien-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.5032679738562091,0.20199058136958473,287,33793,913,425
156,76.86714495480061,Asteroids-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.542654028436019,0.1653632264912286,287,33793,902,416
157,77.40548832317194,Asteroids-v0/BankHeist-v0/BattleZone-v0/Boxing-v0,0.0,0.3877551020408163,0.10943520622006209,294,37678,903,417
158,77.82885199063354,Asteroids-v0/BankHeist-v0/Boxing-v0/Centipede-v0,0.0,0.45915317856886706,0.1352913385291383,294,37678,909,414
159,78.29692852344778,Asteroids-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.4301929625425653,0.10295187171971378,306,38207,914,428
160,78.84206563300556,Atlantis-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.5445544554455446,0.1151918307540519,307,38169,906,421
161,79.3430299478107,Alien-v0/Atlantis-v0/BattleZone-v0/Centipede-v0,0.0,0.5036496350364963,0.18874575942595068,377,38564,905,421
162,79.85523118860192,Alien-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0,0.0,0.4554455445544555,0.1136568452785476,393,38435,906,420
163,80.36788423067993,Alien-v0/Atlantis-v0/BankHeist-v0/Boxing-v0,0.0,0.6900647948164147,0.161625549725063,393,38435,905,426
