tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
36,7.954397650559743,Alien-v0,0.0,540.0,160.65586419753078,14,9761
36,8.14485778854953,Bowling-v0,0.0,78.33333333333333,5.983024691358024,28,8829
37,8.178876293434037,Asteroids-v0,90.0,3896.6666666666665,793.425287356322,19,10212
37,8.206497928102811,Alien-v0,0.0,553.3333333333334,146.49808429118778,33,10283
37,8.320438030494584,Bowling-v0,0.0,78.33333333333333,11.726436781609193,24,8829
37,8.388010350399547,BattleZone-v0,0.0,13000.0,2746.360153256706,16,9016
38,8.419658921493424,Alien-v0,0.0,566.6666666666666,142.83570300157982,60,10510
38,8.516878710985184,Bowling-v0,0.0,78.33333333333333,16.980252764612953,24,8829
38,8.566732522911495,BattleZone-v0,0.0,13666.666666666666,3193.522906793047,20,10536
38,8.6444648443328,Boxing-v0,-100.0,8.0,-42.56556082148498,30,8244
39,8.751350757148531,Bowling-v0,0.0,88.33333333333333,18.71613394216134,17,10717
39,8.802498227689002,BattleZone-v0,0.0,13666.666666666666,3741.2480974124796,20,10536
39,8.863094530966547,Boxing-v0,-100.0,8.0,-40.11263318112632,30,8244
39,8.895057961079809,Asteroids-v0,90.0,3690.0,706.8112633181124,33,10836
40,8.950938904682795,BattleZone-v0,0.0,13666.666666666666,3927.9493269992086,20,10536
40,9.00585776719782,Boxing-v0,-100.0,8.0,-37.76642913697545,30,8244
40,9.03234484884474,Asteroids-v0,90.0,3690.0,789.1369754552653,33,10836
40,9.07689656674862,Atlantis-v0,1500.0,54800.0,12118.923198733173,45,10154
41,9.13840445584721,Boxing-v0,-100.0,11.333333333333334,-34.923611111111136,32,10670
41,9.162699969079759,Asteroids-v0,90.0,3863.3333333333335,866.620370370371,15,11331
41,9.193413650194804,Atlantis-v0,1500.0,65800.0,16082.02160493827,33,11319
41,9.309946459929149,Bowling-v0,0.0,98.33333333333333,19.821759259259256,22,11252
42,9.345349393222067,Asteroids-v0,100.0,3923.3333333333335,916.7140600315957,14,11078
42,9.379969620837105,Atlantis-v0,1500.0,65800.0,17421.16903633491,33,11319
42,9.472005986968677,Bowling-v0,0.0,98.33333333333333,24.20221169036334,22,11252
42,9.5248770626386,BattleZone-v0,0.0,16666.666666666668,3327.80410742496,15,11423
43,9.566886473496755,Atlantis-v0,1500.0,65800.0,18288.344988344994,33,11319
43,9.657969710561964,Bowling-v0,0.0,98.33333333333333,24.455322455322456,22,11252
43,9.707667566802767,BattleZone-v0,0.0,16666.666666666668,3805.749805749802,15,11423
43,9.747990929616822,Alien-v0,0.0,486.6666666666667,141.09557109557116,29,11854
44,9.846127947833804,Bowling-v0,0.0,103.0,26.192455735180932,18,11941
44,9.8953550488419,BattleZone-v0,0.0,16666.666666666668,4069.2840646651252,15,11423
44,9.925637593600484,Alien-v0,0.0,563.3333333333334,168.56812933025395,23,11926
44,9.95891217397319,Asteroids-v0,100.0,3863.3333333333335,812.540415704388,15,11331
45,10.017281917068694,BattleZone-v0,0.0,19000.0,4324.20091324201,32,12261
45,10.047155104147063,Alien-v0,0.0,563.3333333333334,165.65449010654487,23,11926
45,10.074978468616804,Asteroids-v0,110.0,4406.666666666667,959.4368340943689,26,12413
45,10.156071865293715,Boxing-v0,-100.0,11.333333333333334,-37.76788432267884,32,10670
46,10.193187264667618,Alien-v0,0.0,563.3333333333334,167.05246913580245,23,11926
46,10.222185681793425,Asteroids-v0,100.0,4406.666666666667,1026.9830246913582,26,12413
46,10.280590925282903,Boxing-v0,-100.0,11.333333333333334,-33.231481481481495,32,10670
46,10.350981566376156,BankHeist-v0,0.0,46.666666666666664,5.956790123456796,28,12603
47,10.386888499657314,Asteroids-v0,100.0,4406.666666666667,1109.9689922480616,26,12413
47,10.441549530492889,Boxing-v0,-100.0,11.333333333333334,-32.6186046511628,32,10670
47,10.490925488140848,BankHeist-v0,0.0,70.0,8.271317829457367,14,12879
47,10.619928426742554,Bowling-v0,0.0,98.33333333333333,22.130232558139536,22,11252
48,10.685686041182942,Boxing-v0,-100.0,11.333333333333334,-29.697388632872507,32,10670
48,10.74115050494671,BankHeist-v0,0.0,70.0,8.732718894009214,14,12879
48,10.82961904419793,Bowling-v0,0.0,98.33333333333333,29.174347158218136,22,11252
48,10.88249844306045,Atlantis-v0,1500.0,54800.0,15399.231950844864,45,10154
49,10.947200116382705,BankHeist-v0,0.0,96.66666666666667,9.099307159353357,20,13372
49,11.031287960675028,Bowling-v0,0.0,98.33333333333333,30.76366435719785,22,11252
49,11.074407598376274,Atlantis-v0,1500.0,55133.333333333336,20200.92378752887,39,13371
49,11.115131584207218,Alien-v0,0.0,516.6666666666666,155.2347959969209,51,12019
50,11.323413047856755,Bowling-v0,0.0,121.66666666666667,32.80030721966206,23,13583
50,11.36186443792449,Atlantis-v0,1500.0,56800.0,20322.811059907817,35,13618
50,11.393575130436156,Alien-v0,0.0,516.6666666666666,172.91858678955447,51,12019
50,11.461446623603504,Boxing-v0,-100.0,6.333333333333333,-27.96927803379418,19,12916
51,11.50787132607566,Atlantis-v0,1500.0,56800.0,22637.424242424255,35,13618
51,11.539294434984525,Alien-v0,0.0,516.6666666666666,190.8560606060607,51,12019
51,11.594504732423358,Boxing-v0,-100.0,11.0,-25.6931818181818,85,12617
51,11.662355787025557,BankHeist-v0,0.0,36.666666666666664,6.886363636363644,86,12657
52,11.701556252373589,Alien-v0,0.0,516.6666666666666,197.8090766823162,51,12019
52,11.760651614202393,Boxing-v0,-100.0,11.0,-22.29968701095461,85,12617
52,11.81695351296001,BankHeist-v0,0.0,46.666666666666664,9.021909233176833,28,12603
52,11.86023720085621,Asteroids-v0,110.0,3693.3333333333335,962.550860719875,53,13787
53,11.932022325197856,Boxing-v0,-100.0,14.333333333333334,-23.646212121212145,53,14388
53,11.993015052543747,BankHeist-v0,0.0,50.0,10.568181818181829,10,14486
53,12.027895415359072,Asteroids-v0,106.66666666666667,3693.3333333333335,1054.3409090909101,53,13787
53,12.138885204195976,Bowling-v0,0.0,87.66666666666667,30.480303030303038,92,14448
54,12.198959625959397,BankHeist-v0,0.0,50.0,11.337920489296636,10,14486
54,12.23000206483735,Asteroids-v0,110.0,4683.333333333333,1143.3562691131508,50,14629
54,12.310592440366745,Bowling-v0,0.0,91.66666666666667,32.991590214067266,94,14507
54,12.367304416497548,Centipede-v0,161.66666666666666,11376.333333333334,3071.279816513761,108,14521
55,12.406313724915186,Asteroids-v0,100.0,4683.333333333333,1156.1308116627274,50,14629
55,12.490583292444548,Bowling-v0,0.0,91.66666666666667,34.56501182033098,94,14507
55,12.529519943263796,Centipede-v0,155.0,11376.333333333334,3654.564223798269,108,14521
55,12.587378246651756,Atlantis-v0,1500.0,58733.333333333336,21004.80693459418,45,14810
56,12.671115975379944,Bowling-v0,0.0,91.66666666666667,35.800458715596356,94,14507
56,12.710259744061364,Centipede-v0,165.0,12679.333333333334,3854.874617737001,44,15232
56,12.758755958345201,Atlantis-v0,1500.0,60800.0,25062.99694189601,23,14998
56,12.807289119693968,Alien-v0,0.0,506.6666666666667,181.54434250764527,75,14322
57,12.851433733966616,Centipede-v0,162.0,12679.333333333334,4282.587264150941,44,15232
57,12.895054464737575,Atlantis-v0,1500.0,60800.0,25763.050314465396,23,14998
57,12.929140800502566,Alien-v0,0.0,506.6666666666667,203.49056603773587,75,14322
57,13.01425092001756,Boxing-v0,-100.0,9.666666666666666,-21.641509433962252,28,15013
58,13.068257217407227,Atlantis-v0,1500.0,60800.0,26449.490196078423,23,14998
58,13.103248416980108,Alien-v0,0.0,526.6666666666666,205.4588235294118,31,14460
58,13.166966619292895,Boxing-v0,-100.0,9.666666666666666,-20.45725490196079,28,15013
58,13.26687769472599,Bowling-v0,0.0,84.66666666666667,32.34666666666669,38,14931
59,13.306071634160148,Alien-v0,0.0,526.6666666666666,216.7199391171994,31,14460
59,13.366779788864983,Boxing-v0,-100.0,9.666666666666666,-15.957382039573824,28,15013
59,13.44181180715561,Bowling-v0,0.0,86.0,35.38584474885848,78,15894
59,13.492379803061485,Centipede-v0,163.33333333333334,13365.0,4507.561643835618,44,15772
60,13.557144453194406,Boxing-v0,-100.0,9.666666666666666,-17.832167832167833,28,15013
60,13.63749067929056,Bowling-v0,0.0,91.66666666666667,34.0893550893551,94,16189
60,13.676894749402999,Centipede-v0,165.0,13365.0,5072.403263403265,44,15772
60,13.732018998265266,Atlantis-v0,1500.0,61300.0,27700.69930069931,25,16057
61,13.809198304745886,Bowling-v0,0.0,91.66666666666667,36.010903426791295,94,16189
61,13.848253510461912,Centipede-v0,163.33333333333334,14413.333333333334,5372.099688473524,42,16469
61,13.894796303444439,Atlantis-v0,1500.0,61500.0,28298.753894080994,28,16385
61,13.934501267671585,Alien-v0,0.0,483.3333333333333,214.33800623052963,110,16041
62,13.98189912729793,Centipede-v0,165.0,14471.333333333334,5682.3848555815775,71,16561
62,14.02897544834349,Atlantis-v0,1500.0,61500.0,29852.849336455914,28,16385
