tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
54,24.71885213692983,Asteroids-v0,90.0,6930.0,1246.250980392157,16,12695
55,24.826691233979332,Atlantis-v0,1500.0,65100.0,28308.86274509804,183,12603
55,24.994610974788667,Bowling-v0,0.0,132.0,60.76392156862745,87,13118
55,25.078284672631156,Asteroids-v0,110.0,6930.0,1661.5058823529403,16,12695
55,25.260843720899686,BattleZone-v0,0.0,22000.0,4866.666666666666,361,12967
56,25.455346936980884,Bowling-v0,0.0,132.0,64.41744548286606,87,13118
56,25.53281150771512,Asteroids-v0,110.0,6930.0,1817.733644859815,16,12695
56,25.68220127814346,BattleZone-v0,0.0,25000.0,5988.31775700935,108,13164
56,25.76930986305078,Alien-v0,0.0,286.6666666666667,166.3629283489096,183,13224
57,25.87256082210276,Asteroids-v0,110.0,6930.0,1985.774647887324,16,12695
57,26.01464781337314,BattleZone-v0,0.0,25000.0,6627.543035993748,108,13164
57,26.09108344409201,Alien-v0,0.0,716.6666666666666,170.7433489827856,38,79436
57,26.26994591143396,BankHeist-v0,0.0,120.0,7.683881064162753,27,13436
58,26.437547123763295,BattleZone-v0,0.0,25000.0,6175.81543357199,108,13164
58,26.521519070002768,Alien-v0,0.0,716.6666666666666,165.4574383452665,38,79436
58,26.664148256315126,BankHeist-v0,0.0,120.0,13.070803500397773,27,13436
58,26.762777059078218,Centipede-v0,165.0,13446.666666666666,3572.844073190135,146,8123
59,26.859318638179037,Alien-v0,0.0,716.6666666666666,171.25097125097116,38,79436
59,26.99805925183826,BankHeist-v0,0.0,140.0,18.531468531468526,180,14136
59,27.09519229862425,Centipede-v0,165.0,14115.333333333334,4469.323232323232,90,14049
59,27.317067091266313,Bowling-v0,0.0,132.0,55.23232323232327,87,13118
60,27.467712486717435,BankHeist-v0,0.0,156.66666666666666,24.724164724164726,180,14356
60,27.56258454144001,Centipede-v0,163.33333333333334,14115.333333333334,4960.2781662781645,90,14049
60,27.718510523902044,Bowling-v0,0.0,132.0,62.065268065268064,87,13118
60,27.812452189789877,Asteroids-v0,110.0,5450.0,1342.0745920745926,15,12505
61,27.920911569065517,Centipede-v0,163.33333333333334,14115.333333333334,5051.465721040191,90,14049
61,28.061348970068824,Bowling-v0,0.0,132.33333333333334,67.86682427107957,284,14579
61,28.136507312522994,Asteroids-v0,100.0,5450.0,1384.152876280536,15,12505
61,28.286746048794853,BattleZone-v0,0.0,23333.333333333332,5351.457840819538,35,14455
62,28.45073350581858,Bowling-v0,0.0,132.33333333333334,66.71507936507939,284,14579
62,28.52315486219194,Asteroids-v0,100.0,5890.0,1622.5714285714287,20,152334
62,28.644351639880075,BattleZone-v0,0.0,25000.0,5792.063492063488,300,11456
