tpgGen,hoursElapsed,teamId,scoreAlien-v0,scoreAsteroids-v0,scoreAtlantis-v0,scoreBankHeist-v0,scoreBattleZone-v0,scoreBowling-v0,scoreBoxing-v0,scoreCentipede-v0
10,1.9182284276352988,3036,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182284469074673,3037,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918228466378318,3038,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182284857167138,3039,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182285052537917,3040,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.91822852479087,3041,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918228546778361,3042,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182285661829843,3043,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182285883029302,3044,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182286092970107,3045,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918228628900316,3046,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182286483049393,3047,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918228667643335,3048,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918228689895736,3049,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182287093665864,3050,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182287287049824,3052,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182287483082878,3053,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182287676466836,3054,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918228787249989,3055,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.91822880645593,3056,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182288260592355,3057,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182288455963135,3059,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182288649347092,3060,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.91822888440556,3061,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182289038101832,3062,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182289232148064,3063,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182289426856571,3064,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182289647393755,3065,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182289846075906,3066,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229004210896,3067,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182290235492918,3068,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182290454705557,3069,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182290677229563,3070,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182290869951248,3071,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182291066646575,3072,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182291260692808,3073,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229145473904,3074,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182291648123,3075,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182291842831505,3076,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182292065355513,3077,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182292318344116,3078,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182292519013087,3079,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229271504614,3080,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182292912403742,3081,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182293109099071,3082,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182293307118945,3083,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182293500502905,3084,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182293695873684,3085,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182293890582192,3086,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182294085952971,3087,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182294283310573,3088,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229447669453,3089,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182294670740763,3090,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229489326477,3091,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182295086648729,3092,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182295281357236,3093,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182295478052562,3094,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229567276107,3095,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182295866145027,3096,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182296060853534,3097,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182296254237492,3098,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182296448946,3099,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182296670807732,3100,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182296866178512,3101,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229706088702,3102,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182297282748753,3104,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182297478119532,3105,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182297670841217,3107,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182297867536544,3108,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229806555642,3109,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182298288080428,3111,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182298482788933,3113,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229868080881,3114,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182298900021446,3115,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918229909737905,3116,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182299291425282,3117,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182299486133787,3119,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182299684815938,3120,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182299884160359,3121,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182300077544319,3122,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182300272915098,3123,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918230046696133,3124,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182300662994385,3125,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182300857702892,3126,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182301052411397,3127,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182301245795357,3128,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182301441828409,3129,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182301641835107,3130,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182301865021387,3131,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182302060392167,3132,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182302255762949,3133,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182302449146906,3134,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182302654451795,3135,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182302876313528,3136,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918230307234658,3137,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182303288910123,3138,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182303498188655,3139,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918230369819535,3141,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918230389489068,3142,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182304094897376,3143,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182304288943608,3144,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182304485638937,3145,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918230468167199,3146,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182304884327783,3147,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918230507771174,3148,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182305271095699,3149,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182305467128753,3150,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182305660512713,3151,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182305855883492,3152,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182306051916547,3153,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182306246625052,3154,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182306441333559,3155,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182306636042066,3156,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182306831412845,3157,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182307025459078,3160,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182307220167585,3161,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182307416200637,3162,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182307611571419,3163,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182307832770877,3164,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182308031453026,3165,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182308226823808,3166,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918230842285686,3167,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182308620214463,3168,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182308815585243,3169,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182309010956022,3170,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182309206326802,3171,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182309402359856,3172,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182309597730636,3173,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918230979376369,3174,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182309989796744,3175,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182310183842977,3176,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182310379213756,3177,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182310573259989,3178,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918231077194214,3179,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182310965988372,3180,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182311160696877,3181,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182311357392205,3182,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918231155210071,3183,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182311747471492,3184,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182311943504546,3185,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182312142186695,3186,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918231233821975,3187,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182312532928254,3188,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182312728961308,3189,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182312923669815,3190,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182313120365142,3191,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918231331507365,3192,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182313509119882,3194,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182313706477483,3195,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182313898536894,3196,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182314095894495,3197,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182314289940727,3198,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182314619090821,3199,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182314823733435,3200,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182315023077858,3201,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182315219773187,3202,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182315415806241,3203,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182315611839293,3204,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182315807872348,3205,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918231600324313,3206,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182316197951634,3207,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182316393984689,3208,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182316590680017,3209,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182316829098596,3210,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182317029767566,3211,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182317226462895,3212,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918231743507915,3213,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182317629787657,3214,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182317826482984,3215,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182318022516038,3216,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182318219211367,3217,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182318413919872,3218,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.91823186106152,3219,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182318804661433,3220,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182319011953142,3221,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182319205337102,3222,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182319400045607,3223,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182319594754114,3224,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182319790124893,3225,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918231998350885,3226,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182320176230536,3227,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918232037226359,3228,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918232056763437,3229,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918232075969378,3230,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182320951090919,3231,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182321145137151,3232,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918232134050793,3233,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182321531905069,3234,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182321727938123,3235,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182321923971175,3236,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182322118017407,3237,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.918232231537501,3238,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182322510083516,3239,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182322704792023,3240,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
10,1.9182322927978304,3241,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
20,4.225965902275509,12,140.0,110.0,-999999,0.0,-999999,0.0,-17.333333333333332,8348.666666666666
20,4.225966001417902,569,-999999,110.0,1700.0,0.0,-999999,0.0,-54.0,-999999
20,4.226005945867962,855,0.0,110.0,1500.0,0.0,0.0,0.0,-0.6666666666666666,2348.3333333333335
20,4.226005969908503,995,100.0,540.0,7333.333333333333,13.333333333333334,3000.0,0.0,-36.0,2117.6666666666665
20,4.226005988385943,1133,100.0,276.6666666666667,4933.333333333333,13.333333333333334,7333.333333333333,0.0,-37.666666666666664,308.3333333333333
20,4.226006006068654,1134,146.66666666666666,136.66666666666666,1500.0,13.333333333333334,3000.0,0.0,10.0,6678.666666666667
20,4.226006022890409,1534,140.0,630.0,4733.333333333333,10.0,3666.6666666666665,0.0,-36.333333333333336,9841.0
20,4.226006039513482,1652,140.0,950.0,17666.666666666668,3.3333333333333335,7000.0,0.0,-39.666666666666664,175.0
20,4.226006057129966,1795,-999999,136.66666666666666,1500.0,13.333333333333334,-999999,0.0,-15.666666666666666,-999999
20,4.226006074282858,1850,100.0,110.0,2966.6666666666665,0.0,11000.0,0.0,-31.333333333333332,5348.666666666667
