tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
32,30.347325732244386,Asteroids-v0,90.0,5310.0,260.4351032448379,6,5791
32,30.383282682432068,Atlantis-v0,1500.0,59466.666666666664,2207.0058997050146,6,7627
32,30.594683777425026,BankHeist-v0,0.0,50.0,0.9808259587020649,6,301
32,30.74667620804575,BattleZone-v0,0.0,24000.0,2424.7787610619484,6,6036
32,31.028607582582367,Bowling-v0,0.0,91.33333333333333,2.5125368731563418,6,3893
32,31.149388525419766,Boxing-v0,-100.0,12.333333333333334,-45.915191740413,6,9216
32,31.212233684327867,Centipede-v0,158.33333333333334,20646.666666666668,2687.112831858407,11,2469
33,31.26078807916906,Alien-v0,0.0,680.0,65.77393808495322,6,766
33,31.302606373495525,Asteroids-v0,100.0,5310.0,238.66090712743008,6,5791
33,31.338941457271577,Atlantis-v0,1500.0,62466.666666666664,2447.0122390208785,11,11678
33,31.55998264518049,BankHeist-v0,0.0,50.0,0.8783297336213102,6,301
33,31.710142557289867,BattleZone-v0,0.0,24000.0,2103.6717062634984,6,6036
33,32.00034480134646,Bowling-v0,0.0,91.33333333333333,1.8336933045356374,6,3893
33,32.12308758894603,Boxing-v0,-100.0,12.333333333333334,-47.73434125269975,6,9216
33,32.18439002798663,Centipede-v0,155.0,20646.666666666668,2581.670986321096,11,2469
34,32.235159019298024,Alien-v0,0.0,680.0,66.85145700071074,6,766
34,32.27716479003429,Asteroids-v0,90.0,5310.0,244.99644633972989,6,5791
34,32.31264668458038,Atlantis-v0,1500.0,62466.666666666664,2185.5010660980815,11,11678
34,32.53323094771968,BankHeist-v0,0.0,60.0,1.0305614783226724,6,11805
34,32.66862200299899,BattleZone-v0,0.0,24000.0,2111.5849324804553,6,6036
34,32.9316684163279,Bowling-v0,0.0,91.33333333333333,3.4456289978678045,6,3893
34,33.053307481937935,Boxing-v0,-100.0,12.333333333333334,-45.99928926794597,6,9216
34,33.11444904016124,Centipede-v0,149.33333333333334,20646.666666666668,2643.088841506753,11,2469
35,33.165490138133364,Alien-v0,0.0,680.0,67.58771929824564,6,766
35,33.19999229100016,Asteroids-v0,90.0,5310.0,237.79970760233934,6,5791
35,33.23540010770162,Atlantis-v0,1500.0,62466.666666666664,2227.4853801169593,11,11678
35,33.457545528676775,BankHeist-v0,0.0,60.0,1.118421052631579,6,11805
35,33.60200341840585,BattleZone-v0,0.0,24000.0,2062.865497076024,6,6036
35,33.87876158807013,Bowling-v0,0.0,91.33333333333333,2.491228070175438,6,3893
35,33.99800213025676,Boxing-v0,-100.0,12.333333333333334,-44.56798245614033,6,9216
35,34.061346373558045,Centipede-v0,158.66666666666666,20646.666666666668,2643.2192982456127,11,2469
36,34.11171127994855,Alien-v0,0.0,680.0,67.95815295815295,6,766
36,34.152057998842665,Asteroids-v0,90.0,5310.0,251.78210678210684,6,5791
36,34.18249542666806,Atlantis-v0,1500.0,62466.666666666664,2360.6782106782116,11,11678
36,34.40799124684599,BankHeist-v0,0.0,60.0,1.103896103896104,6,11805
36,34.53772902872827,BattleZone-v0,0.0,24000.0,2116.883116883118,6,6036
36,34.80141815437211,Bowling-v0,0.0,91.33333333333333,1.8852813852813852,6,3893
36,34.913531822098626,Boxing-v0,-100.0,12.333333333333334,-45.33333333333336,6,9216
36,34.972592447068955,Centipede-v0,161.66666666666666,20646.666666666668,2472.036075036075,11,2469
37,35.024060660998025,Alien-v0,0.0,680.0,70.20044543429844,6,766
37,35.065719368656474,Asteroids-v0,90.0,5310.0,247.05270972531565,6,5791
37,35.100320707824494,Atlantis-v0,1500.0,62466.666666666664,2069.3392724573127,11,11678
37,35.32880371616946,BankHeist-v0,0.0,60.0,0.9057164068299927,6,11805
37,35.468755406141284,BattleZone-v0,0.0,24000.0,2180.4008908685973,6,6036
37,35.737384047640695,Bowling-v0,0.0,91.33333333333333,2.32293986636971,6,3893
37,35.84993769572841,Boxing-v0,-100.0,12.333333333333334,-44.97104677060132,6,9216
37,35.9111313688755,Centipede-v0,158.66666666666666,20646.666666666668,2766.4016332590936,11,2469
38,35.9608446204,Alien-v0,0.0,680.0,64.56254519161244,6,766
38,36.00188745902644,Asteroids-v0,90.0,5310.0,240.76644974692698,6,5791
38,36.03590895930926,Atlantis-v0,1500.0,62466.666666666664,2269.7758496023134,11,11678
38,36.25431034776899,BankHeist-v0,0.0,60.0,0.8604483007953724,6,11805
38,36.3935161592563,BattleZone-v0,0.0,24000.0,1972.5234996384684,6,6036
38,36.66738793194294,Bowling-v0,0.0,91.33333333333333,2.4302241503976867,6,3893
38,36.78081087470055,Boxing-v0,-100.0,12.333333333333334,-48.82284887924799,6,9216
38,36.840193333162205,Centipede-v0,155.0,20646.666666666668,2518.471438900939,11,2469
39,36.88929710924626,Alien-v0,0.0,680.0,68.58407079646017,6,766
39,36.93097375657823,Asteroids-v0,90.0,5310.0,247.2713864306785,6,5791
39,36.96539702812831,Atlantis-v0,1500.0,62466.666666666664,2226.8436578171086,11,11678
39,37.20107701420784,BankHeist-v0,0.0,60.0,0.6710914454277285,6,11805
39,37.333925286465224,BattleZone-v0,0.0,24000.0,2006.637168141593,6,6036
39,37.60952819989787,Bowling-v0,0.0,91.33333333333333,1.851032448377581,6,3893
39,37.72608204868105,Boxing-v0,-100.0,12.333333333333334,-49.84365781710914,6,9216
39,37.78169352756606,Centipede-v0,158.33333333333334,20646.666666666668,2479.5951327433627,11,2469
40,37.83344327244494,Alien-v0,0.0,680.0,70.47302291204731,6,766
40,37.877377142243915,Asteroids-v0,100.0,5310.0,224.69327420546924,6,5791
40,37.91364289700985,Atlantis-v0,1500.0,62466.666666666664,2452.6977087952705,11,11678
40,38.14443952732616,BankHeist-v0,0.0,60.0,0.7538802660753879,6,11805
40,38.269882312748166,BattleZone-v0,0.0,24000.0,2045.084996304509,6,6036
40,38.554074372053144,Bowling-v0,0.0,91.33333333333333,2.0236511456023654,6,3893
40,38.67288574086295,Boxing-v0,-100.0,12.333333333333334,-48.98817442719879,6,9216
40,38.72932736767663,Centipede-v0,158.66666666666666,20646.666666666668,2538.2520325203254,11,2469
41,38.78024760345618,Alien-v0,0.0,680.0,67.34319943622269,6,766
41,38.82112431181802,Asteroids-v0,90.0,5310.0,251.937984496124,6,5791
41,38.858013183938134,Atlantis-v0,1500.0,62466.666666666664,2635.799859055674,11,11678
