tpgGen,envGen,gamesPlayed,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams,champUid
162,33,1465,5000,BankHeist-v0,0.0,60.0,1.286231884057971,0.04616210413311865,124,750,552,46297
162,33,1466,5000,Freeway-v0,0.0,28.0,20.592391304347824,0.8930091360215597,48,750,552,29193
162,33,1467,5000,Frostbite-v0,0.0,220.0,5.72463768115942,0.038913509269240504,6,750,552,35894
163,33,1468,5000,Gravitar-v0,0.0,800.0,12.411347517730496,0.0316440110323089,77,751,564,43832
163,33,1469,5000,Boxing-v0,-100.0,16.0,-24.673758865248228,0.9568611797468021,15,751,564,46054
163,33,1470,5000,BankHeist-v0,0.0,60.0,1.1702127659574468,0.03782505910165485,124,751,564,46297
163,33,1471,5000,DoubleDunk-v0,-20.0,2.0,0.4326241134751773,0.9261147907182735,8,751,564,31867
163,33,1472,5000,Bowling-v0,0.0,106.0,0.42907801418439717,0.006574050929958615,117,751,564,45316
163,33,1473,5000,Freeway-v0,0.0,28.0,20.76418439716312,0.8996679049870556,48,751,564,29193
163,33,1474,5000,Frostbite-v0,0.0,220.0,5.531914893617022,0.037369178568404875,6,751,564,35894
163,33,1475,5000,Hero-v0,0.0,3030.0,34.565602836879435,0.011888645269741965,98,751,564,40868
163,33,1476,5000,ChopperCommand-v0,0.0,1300.0,462.9432624113475,0.6978891266943629,22,751,564,45465
164,33,1477,5000,Frostbite-v0,0.0,220.0,7.917414721723519,0.05340165157367705,6,750,557,35894
164,33,1478,5000,BankHeist-v0,0.0,60.0,1.310592459605027,0.04131480373251769,124,750,557,46297
164,33,1479,5000,DoubleDunk-v0,-22.0,2.0,0.5026929982046678,0.9229558702927967,8,750,557,31867
164,33,1480,5000,ChopperCommand-v0,0.0,1300.0,462.65709156193896,0.6909278479503573,22,750,557,45465
164,33,1481,5000,Gravitar-v0,0.0,800.0,16.15798922800718,0.04059445441851186,77,750,557,43832
164,33,1482,5000,Boxing-v0,-100.0,16.0,-24.493716337522443,0.9590757253495269,15,750,557,46054
164,33,1483,5000,Hero-v0,0.0,3030.0,50.412926391382406,0.0174043321106912,98,750,557,40868
164,33,1484,5000,Bowling-v0,0.0,106.0,0.5493716337522442,0.00877405467038814,117,750,557,45316
164,33,1485,5000,Freeway-v0,0.0,28.0,20.892280071813286,0.8958463097986069,48,750,557,29193
165,34,1486,5000,Boxing-v0,-100.0,16.0,-24.49290780141844,0.9540412601231797,15,750,564,46054
165,34,1487,5000,Frostbite-v0,0.0,220.0,7.039007092198582,0.04614813512299007,6,750,564,35894
165,34,1488,5000,Bowling-v0,0.0,106.0,0.4521276595744681,0.006763131339909629,117,750,564,45316
165,34,1489,5000,Asteroids-v0,110.0,6940.0,1064.1843971631206,0.3053465503679489,50,750,564,46101
165,34,1490,5000,BattleZone-v0,0.0,21000.0,1918.4397163120568,0.19663741514467684,92,750,564,44357
165,34,1491,5000,BankHeist-v0,0.0,60.0,1.524822695035461,0.04798178793450661,124,750,564,46297
165,34,1492,5000,DoubleDunk-v0,-24.0,2.0,0.3617021276595745,0.9220324441273644,8,750,564,31867
165,34,1493,5000,Freeway-v0,0.0,28.0,20.898936170212767,0.8908710056126489,48,750,564,29193
165,34,1494,5000,ChopperCommand-v0,0.0,1300.0,469.1489361702128,0.6997822447904264,22,750,564,45465
166,34,1495,5000,BattleZone-v0,0.0,21000.0,1799.2831541218638,0.18357323016821286,92,751,558,44357
166,34,1496,5000,Boxing-v0,-100.0,16.0,-24.399641577060933,0.9524430200340861,15,751,558,46054
166,34,1497,5000,Asteroids-v0,110.0,6940.0,1078.7813620071684,0.3128333721939208,50,751,558,46101
166,34,1498,5000,Freeway-v0,0.0,28.0,21.121863799283155,0.8936434788969368,48,751,558,29193
166,34,1499,5000,DoubleDunk-v0,-16.0,2.0,0.4838709677419355,0.932253639541571,8,751,558,31867
166,34,1500,5000,ChopperCommand-v0,0.0,1300.0,457.8853046594982,0.6865413482452343,22,751,558,45465
166,34,1501,5000,Frostbite-v0,0.0,220.0,9.050179211469533,0.06103393004663779,6,751,558,35894
166,34,1502,5000,BankHeist-v0,0.0,60.0,1.6666666666666667,0.0513297048541971,124,751,558,46297
166,34,1503,5000,Bowling-v0,0.0,106.0,0.47491039426523296,0.007482917101386154,117,751,558,45316
167,34,1504,5000,DoubleDunk-v0,-22.0,2.0,0.34385964912280703,0.9279185618366917,8,751,570,31867
167,34,1505,5000,Freeway-v0,0.0,28.0,21.424561403508772,0.9037514420973087,48,751,570,29193
167,34,1506,5000,Bowling-v0,0.0,106.0,0.4105263157894737,0.005923594239346242,117,751,570,45316
167,34,1507,5000,BattleZone-v0,0.0,24000.0,1973.6842105263158,0.18060970327052184,88,751,570,48467
167,34,1508,5000,Asteroids-v0,110.0,6940.0,1100.6491228070176,0.31812433920905814,50,751,570,46101
167,34,1509,5000,Boxing-v0,-100.0,16.0,-25.04035087719298,0.9527970739373213,15,751,570,46054
167,34,1510,5000,Frostbite-v0,0.0,220.0,7.649122807017544,0.05023762344336509,6,751,570,35894
167,34,1511,5000,BankHeist-v0,0.0,60.0,1.3508771929824561,0.04383799003682048,124,751,570,46297
167,34,1512,5000,ChopperCommand-v0,0.0,1500.0,476.140350877193,0.6428971193415622,89,751,570,48627
168,34,1513,5000,Freeway-v0,0.0,28.0,21.60394265232975,0.9018319394663502,48,751,558,29193
168,34,1514,5000,Frostbite-v0,0.0,220.0,7.132616487455197,0.04772389914129895,6,751,558,35894
168,34,1515,5000,DoubleDunk-v0,-20.0,2.0,0.36200716845878134,0.9235528961824194,8,751,558,31867
168,34,1516,5000,Boxing-v0,-100.0,16.0,-24.559139784946236,0.9573642915286893,15,751,558,46054
168,34,1517,5000,BankHeist-v0,0.0,60.0,1.003584229390681,0.03132881985928581,124,751,558,46297
168,34,1518,5000,ChopperCommand-v0,0.0,1500.0,471.8637992831541,0.6433346608256986,89,751,558,48627
168,34,1519,5000,Asteroids-v0,110.0,6940.0,1140.3763440860216,0.332110562806272,50,751,558,46101
168,34,1520,5000,Bowling-v0,0.0,106.0,0.471326164874552,0.0073933149110095705,117,751,558,45316
168,34,1521,5000,BattleZone-v0,0.0,24000.0,1790.3225806451612,0.16801075268817203,88,751,558,48467
169,34,1522,5000,BankHeist-v0,0.0,60.0,1.3120567375886525,0.039751335259609506,124,751,564,46297
169,34,1523,5000,Bowling-v0,0.0,106.0,0.3617021276595745,0.005135468819826848,117,751,564,45316
169,34,1524,5000,Frostbite-v0,0.0,220.0,9.00709219858156,0.06009807944043923,6,751,564,35894
169,34,1525,5000,Asteroids-v0,80.0,6940.0,1076.3475177304965,0.32009603756431626,50,751,564,46101
169,34,1526,5000,BattleZone-v0,0.0,24000.0,1932.6241134751774,0.17735968829349433,88,751,564,48467
169,34,1527,5000,Freeway-v0,0.0,28.0,20.627659574468087,0.8562181373731548,48,751,564,29193
169,34,1528,5000,Boxing-v0,-100.0,16.0,-25.572695035460992,0.9481130572726195,15,751,564,46054
169,34,1529,5000,ChopperCommand-v0,0.0,1500.0,459.5744680851064,0.6242535679887926,89,751,564,48627
169,34,1530,5000,DoubleDunk-v0,-24.0,2.0,0.2801418439716312,0.9240188192724961,8,751,564,31867
170,35,1531,5000,Alien-v0,0.0,160.0,21.566901408450704,0.21164661580594718,6,750,568,49357
170,35,1532,5000,DoubleDunk-v0,-22.0,2.0,0.19014084507042253,0.9241436271952717,8,750,568,31867
170,35,1533,5000,Gravitar-v0,0.0,800.0,12.588028169014084,0.03138448748043818,77,750,568,43832
170,35,1534,5000,Freeway-v0,0.0,28.0,21.239436619718308,0.8800341732937329,48,750,568,29193
170,35,1535,5000,BankHeist-v0,0.0,60.0,1.1267605633802817,0.03321161537123978,124,750,568,46297
170,35,1536,5000,Boxing-v0,-100.0,16.0,-24.029929577464788,0.9630751545871878,15,750,568,46054
170,35,1537,5000,Centipede-v0,136.0,12859.0,2627.7834507042253,0.4149825969594999,9,750,568,49317
170,35,1538,5000,Bowling-v0,0.0,106.0,0.3591549295774648,0.0051511155457725595,117,750,568,45316
170,35,1539,5000,Frostbite-v0,0.0,220.0,7.341549295774648,0.04808649879072415,6,750,568,35894
171,35,1540,5000,Gravitar-v0,0.0,800.0,12.782608695652174,0.03206521739130434,77,751,575,43832
171,35,1541,5000,Alien-v0,0.0,210.0,22.278260869565216,0.1939097571395709,12,751,575,49384
171,35,1542,5000,Freeway-v0,0.0,28.0,21.050434782608697,0.8768056787932582,48,751,575,29193
171,35,1543,5000,Bowling-v0,0.0,106.0,0.4765217391304348,0.005456581072226438,117,751,575,45316
171,35,1544,5000,Centipede-v0,145.0,28744.0,2992.386086956522,0.23256989110647536,17,751,575,49585
171,35,1545,5000,DoubleDunk-v0,-22.0,2.0,0.12521739130434784,0.9243370907139032,8,751,575,31867
171,35,1546,5000,Boxing-v0,-100.0,16.0,-25.368695652173912,0.94727004313935,15,751,575,46054
171,35,1547,5000,BankHeist-v0,0.0,60.0,1.565217391304348,0.04860976918947934,124,751,575,46297
171,35,1548,5000,Frostbite-v0,0.0,220.0,7.547826086956522,0.050937836866690636,6,751,575,35894
172,35,1549,5000,Frostbite-v0,0.0,220.0,6.749116607773852,0.04745170951402884,6,750,566,35894
172,35,1550,5000,Boxing-v0,-100.0,16.0,-24.945229681978798,0.9499229001315108,15,750,566,46054
172,35,1551,5000,BankHeist-v0,0.0,60.0,1.0600706713780919,0.03263098198316102,124,750,566,46297
172,35,1552,5000,Freeway-v0,0.0,28.0,20.756183745583037,0.8599232390247046,48,750,566,29193
172,35,1553,5000,Alien-v0,0.0,230.0,23.657243816254418,0.19008685855259505,37,750,566,49808
172,35,1554,5000,Gravitar-v0,0.0,800.0,10.954063604240282,0.02733608166470356,77,750,566,43832
172,35,1555,5000,Bowling-v0,0.0,106.0,0.6908127208480566,0.010451570286376883,117,750,566,45316
172,35,1556,5000,Centipede-v0,141.0,28744.0,2858.6572438162543,0.22324142772120711,17,750,566,49585
172,35,1557,5000,DoubleDunk-v0,-22.0,2.0,0.20141342756183744,0.9216725559481763,8,750,566,31867
173,35,1558,5000,Freeway-v0,0.0,28.0,20.99125874125874,0.8685164042306915,48,750,572,29193
173,35,1559,5000,Gravitar-v0,0.0,800.0,12.412587412587413,0.03156565656565655,77,750,572,43832
173,35,1560,5000,Bowling-v0,0.0,106.0,0.6328671328671329,0.009069527047455136,117,750,572,45316
173,35,1561,5000,Centipede-v0,145.0,28744.0,2836.4195804195806,0.2214791263512864,17,750,572,49585
173,35,1562,5000,Alien-v0,0.0,270.0,24.10839160839161,0.1752611053022576,6,750,572,50100
173,35,1563,5000,Frostbite-v0,0.0,220.0,8.723776223776223,0.058743827338868675,6,750,572,35894
173,35,1564,5000,BankHeist-v0,0.0,60.0,1.2937062937062938,0.04161270827937498,124,750,572,46297
173,35,1565,5000,DoubleDunk-v0,-22.0,2.0,0.36713286713286714,0.9289260122593471,8,750,572,31867
173,35,1566,5000,Boxing-v0,-100.0,23.0,-25.022727272727273,0.9371839373822327,11,750,572,50164
174,35,1567,5000,Bowling-v0,0.0,106.0,0.5300353356890459,0.008627828857353591,117,750,566,45316
174,35,1568,5000,Gravitar-v0,0.0,800.0,13.250883392226148,0.03278366705928543,77,750,566,43832
174,35,1569,5000,Frostbite-v0,0.0,220.0,7.756183745583039,0.05359083932807031,6,750,566,35894
174,35,1570,5000,Centipede-v0,150.0,28744.0,2753.60777385159,0.21562801020286848,17,750,566,49585
174,35,1571,5000,DoubleDunk-v0,-24.0,2.0,0.3568904593639576,0.9227795550165712,8,750,566,31867
174,35,1572,5000,BankHeist-v0,0.0,60.0,1.1307420494699647,0.036644418269859966,124,750,566,46297
174,35,1573,5000,Alien-v0,0.0,320.0,22.93286219081272,0.14907857283078144,38,750,566,50362
174,35,1574,5000,Boxing-v0,-100.0,23.0,-24.3886925795053,0.9420404752085865,11,750,566,50164
174,35,1575,5000,Freeway-v0,0.0,28.0,21.36042402826855,0.8752113330609059,48,750,566,29193
175,36,1576,5000,Gravitar-v0,0.0,800.0,12.235915492957746,0.03106660798122065,77,750,568,43832
175,36,1577,5000,DoubleDunk-v0,-22.0,2.0,0.22887323943661972,0.9262954268822832,8,750,568,31867
175,36,1578,5000,Frostbite-v0,0.0,220.0,8.345070422535212,0.05741150299408943,6,750,568,35894
175,36,1579,5000,Centipede-v0,151.0,28744.0,3052.1514084507044,0.23718375415442278,17,750,568,49585
175,36,1580,5000,Bowling-v0,0.0,106.0,0.4119718309859155,0.005727732957612771,117,750,568,45316
175,36,1581,5000,BankHeist-v0,0.0,60.0,1.1091549295774648,0.036341505825073894,124,750,568,46297
175,36,1582,5000,Boxing-v0,-100.0,23.0,-25.485915492957748,0.9352780485322324,11,750,568,50164
175,36,1583,5000,BattleZone-v0,0.0,24000.0,1686.619718309859,0.15951573639367053,88,750,568,48467
175,36,1584,5000,Freeway-v0,0.0,28.0,21.330985915492956,0.8754990259014422,48,750,568,29193
176,36,1585,5000,Boxing-v0,-100.0,23.0,-24.2875,0.9457695564179799,11,751,560,50164
176,36,1586,5000,DoubleDunk-v0,-24.0,2.0,0.2571428571428571,0.9245796938104566,8,751,560,31867
176,36,1587,5000,Gravitar-v0,0.0,800.0,13.035714285714286,0.03234126984126983,77,751,560,43832
176,36,1588,5000,BattleZone-v0,0.0,28000.0,1775.0,0.1430434078393259,54,751,560,50914
176,36,1589,5000,Centipede-v0,151.0,28744.0,2925.792857142857,0.229127065839094,17,751,560,49585
176,36,1590,5000,Freeway-v0,0.0,28.0,21.251785714285713,0.8668002915451917,48,751,560,29193
176,36,1591,5000,Frostbite-v0,0.0,220.0,7.767857142857143,0.051554506099960665,6,751,560,35894
176,36,1592,5000,BankHeist-v0,0.0,60.0,1.2678571428571428,0.03950617283950617,124,751,560,46297
176,36,1593,5000,Bowling-v0,0.0,106.0,0.7357142857142858,0.012478597704656801,117,751,560,45316
177,36,1594,5000,Boxing-v0,-100.0,23.0,-24.442238267148014,0.9472164203997522,11,750,554,50164
177,36,1595,5000,Gravitar-v0,0.0,800.0,13.35740072202166,0.03274167669474528,77,750,554,43832
177,36,1596,5000,BankHeist-v0,0.0,60.0,1.3898916967509025,0.04563890003119847,124,750,554,46297
177,36,1597,5000,DoubleDunk-v0,-22.0,2.0,0.22382671480144403,0.9280206801265785,8,750,554,31867
177,36,1598,5000,BattleZone-v0,0.0,28000.0,1774.3682310469314,0.1465859508665076,54,750,554,50914
177,36,1599,5000,Frostbite-v0,0.0,220.0,7.111913357400722,0.048704968954394634,6,750,554,35894
177,36,1600,5000,Freeway-v0,0.0,28.0,21.445848375451263,0.8790859304010428,48,750,554,29193
177,36,1601,5000,Bowling-v0,0.0,106.0,0.4314079422382672,0.006612177321848277,117,750,554,45316
177,36,1602,5000,Centipede-v0,151.0,28744.0,3121.664259927798,0.24412297656595275,17,750,554,49585
178,36,1603,5000,Frostbite-v0,0.0,220.0,7.2,0.05050345350740609,6,750,575,35894
178,36,1604,5000,Centipede-v0,151.0,28744.0,3008.0852173913045,0.23542817431145344,17,750,575,49585
178,36,1605,5000,DoubleDunk-v0,-24.0,2.0,0.20521739130434782,0.9200628876883018,8,750,575,31867
178,36,1606,5000,BattleZone-v0,0.0,28000.0,1819.1304347826087,0.14901311249137303,54,750,575,50914
178,36,1607,5000,Freeway-v0,0.0,28.0,21.46086956521739,0.8772631371389155,48,750,575,29193
178,36,1608,5000,Bowling-v0,0.0,106.0,0.40869565217391307,0.006196782942336828,117,750,575,45316
178,36,1609,5000,BankHeist-v0,0.0,60.0,1.2521739130434784,0.04053676865271068,124,750,575,46297
178,36,1610,5000,Gravitar-v0,0.0,800.0,13.565217391304348,0.03289855072463767,77,750,575,43832
178,36,1611,5000,Boxing-v0,-100.0,23.0,-25.109565217391303,0.9389402251746107,11,750,575,50164
179,36,1612,5000,Bowling-v0,0.0,106.0,0.5448028673835126,0.00822298582569907,117,751,558,45316
179,36,1613,5000,Centipede-v0,136.0,28744.0,2901.1021505376343,0.22828622843225163,17,751,558,49585
179,36,1614,5000,DoubleDunk-v0,-24.0,2.0,0.23297491039426524,0.9231900348525601,8,751,558,31867
179,36,1615,5000,Frostbite-v0,0.0,220.0,7.491039426523297,0.050396437493211696,6,751,558,35894
179,36,1616,5000,Freeway-v0,0.0,28.0,21.698924731182796,0.8884093661359422,48,751,558,29193
179,36,1617,5000,Boxing-v0,-100.0,23.0,-24.030465949820787,0.9448596313045918,11,751,558,50164
179,36,1618,5000,Gravitar-v0,0.0,800.0,9.85663082437276,0.024417562724014328,77,751,558,43832
179,36,1619,5000,BattleZone-v0,0.0,28000.0,1844.0860215053763,0.15148448865806743,54,751,558,50914
179,36,1620,5000,BankHeist-v0,0.0,60.0,1.4516129032258065,0.04743572724456834,124,751,558,46297
180,37,1621,5000,Boxing-v0,-100.0,23.0,-23.958188153310104,0.9475579061239953,11,751,574,50164
180,37,1622,5000,DoubleDunk-v0,-24.0,2.0,0.1951219512195122,0.9265864425339044,8,751,574,31867
180,37,1623,5000,BattleZone-v0,0.0,28000.0,1837.979094076655,0.15069093839626385,54,751,574,50914
180,37,1624,5000,Freeway-v0,0.0,28.0,21.925087108013937,0.8879763287428812,48,751,574,29193
180,37,1625,5000,ChopperCommand-v0,0.0,1500.0,452.26480836236937,0.6201505570611253,89,751,574,48627
180,37,1626,5000,BankHeist-v0,0.0,60.0,1.2195121951219512,0.039230868499161194,124,751,574,46297
180,37,1627,5000,Bowling-v0,0.0,106.0,0.554006968641115,0.007251730962104413,117,751,574,45316
180,37,1628,5000,Frostbite-v0,0.0,220.0,7.665505226480836,0.049721158368608485,6,751,574,35894
180,37,1629,5000,FishingDerby-v0,-99.0,-87.0,-98.80139372822299,0.028562825310792794,38,751,574,50362
181,37,1630,5000,BattleZone-v0,0.0,28000.0,1787.6712328767123,0.1467555058553098,54,751,584,50914
181,37,1631,5000,Bowling-v0,0.0,106.0,0.8167808219178082,0.012054642801215702,117,751,584,45316
181,37,1632,5000,BankHeist-v0,0.0,60.0,1.2328767123287672,0.03923558261457805,124,751,584,46297
181,37,1633,5000,Frostbite-v0,0.0,220.0,9.657534246575343,0.06474458155653674,6,751,584,35894
181,37,1634,5000,DoubleDunk-v0,-22.0,2.0,0.2842465753424658,0.9274691358024708,8,751,584,31867
181,37,1635,5000,Boxing-v0,-100.0,23.0,-24.940068493150687,0.9415007596265241,11,751,584,50164
181,37,1636,5000,FishingDerby-v0,-99.0,-79.0,-98.81506849315069,0.01765601217656012,6,751,584,52311
181,37,1637,5000,ChopperCommand-v0,0.0,1500.0,457.5342465753425,0.6263351936411287,89,751,584,48627
181,37,1638,5000,Freeway-v0,0.0,28.0,21.66780821917808,0.8771161432609594,48,751,584,29193
182,37,1639,5000,BankHeist-v0,0.0,60.0,1.3725490196078431,0.04436522083580908,124,750,561,46297
182,37,1640,5000,Frostbite-v0,0.0,220.0,6.381461675579323,0.04339620479630204,6,750,561,35894
182,37,1641,5000,Boxing-v0,-100.0,23.0,-24.358288770053477,0.9509682761132072,11,750,561,50164
182,37,1642,5000,ChopperCommand-v0,0.0,1500.0,463.6363636363636,0.6284298320899614,89,750,561,48627
182,37,1643,5000,DoubleDunk-v0,-24.0,2.0,0.24598930481283424,0.9280037877322882,8,750,561,31867
182,37,1644,5000,BattleZone-v0,0.0,28000.0,1623.8859180035652,0.13588061487221123,54,750,561,50914
182,37,1645,5000,Bowling-v0,0.0,106.0,0.6203208556149733,0.00844186918360269,117,750,561,45316
182,37,1646,5000,Freeway-v0,0.0,28.0,21.59536541889483,0.8745275888133047,48,750,561,29193
182,37,1647,5000,FishingDerby-v0,-99.0,-78.0,-98.6951871657754,0.02270358199396481,48,750,561,40492
183,37,1648,5000,Bowling-v0,0.0,106.0,0.5140845070422535,0.007418029795799442,117,750,568,45316
183,37,1649,5000,Freeway-v0,0.0,28.0,22.054577464788732,0.8862739931653432,48,750,568,29193
183,37,1650,5000,BankHeist-v0,0.0,60.0,1.5140845070422535,0.049382716049382734,124,750,568,46297
183,37,1651,5000,Frostbite-v0,0.0,220.0,6.76056338028169,0.04701302396564882,6,750,568,35894
183,37,1652,5000,DoubleDunk-v0,-22.0,2.0,0.10915492957746478,0.9249478351591041,8,750,568,31867
183,37,1653,5000,BattleZone-v0,0.0,28000.0,1846.8309859154929,0.15125275462297563,54,750,568,50914
183,37,1654,5000,FishingDerby-v0,-99.0,-78.0,-98.72535211267606,0.02290994645119393,48,750,568,40492
183,37,1655,5000,Boxing-v0,-100.0,23.0,-23.875,0.9474079515023183,11,750,568,50164
183,37,1656,5000,ChopperCommand-v0,0.0,1500.0,454.22535211267603,0.6207755173013383,89,750,568,48627
184,37,1657,5000,Frostbite-v0,0.0,220.0,7.238938053097345,0.048419837961269994,6,751,565,35894
184,37,1658,5000,Bowling-v0,0.0,106.0,0.6212389380530974,0.008514841850170457,117,751,565,45316
184,37,1659,5000,BattleZone-v0,0.0,28000.0,1823.0088495575221,0.1469307487006598,54,751,565,50914
184,37,1660,5000,BankHeist-v0,0.0,60.0,1.2566371681415929,0.039680978914017256,124,751,565,46297
184,37,1661,5000,DoubleDunk-v0,-24.0,2.0,0.08141592920353982,0.9229791764849573,8,751,565,31867
184,37,1662,5000,Freeway-v0,0.0,28.0,21.490265486725665,0.8599040796259525,48,751,565,29193
184,37,1663,5000,Boxing-v0,-100.0,23.0,-25.51504424778761,0.9376314985779792,11,751,565,50164
184,37,1664,5000,ChopperCommand-v0,0.0,1500.0,461.94690265486724,0.6294277286135687,89,751,565,48627
184,37,1665,5000,FishingDerby-v0,-99.0,-78.0,-98.74867256637168,0.021683088181191846,48,751,565,40492
185,38,1666,5000,Frostbite-v0,0.0,220.0,6.937269372693727,0.04689633673196237,6,751,542,35894
185,38,1667,5000,Bowling-v0,0.0,106.0,0.7970479704797048,0.013100280522207141,117,751,542,45316
185,38,1668,5000,ChopperCommand-v0,0.0,1500.0,445.3874538745387,0.6105380164912759,89,751,542,48627
185,38,1669,5000,BankHeist-v0,0.0,60.0,1.3284132841328413,0.04300487449318937,124,751,542,46297
185,38,1670,5000,FishingDerby-v0,-99.0,-78.0,-98.66974169741698,0.02460024600246002,58,751,542,38006
185,38,1671,5000,Freeway-v0,0.0,28.0,21.481549815498155,0.8569462225234517,48,751,542,29193
185,38,1672,5000,DoubleDunk-v0,-20.0,2.0,0.26199261992619927,0.9330066854387568,8,751,542,31867
185,38,1673,5000,Alien-v0,0.0,320.0,23.228782287822877,0.14859765785157855,38,751,542,50362
185,38,1674,5000,Boxing-v0,-100.0,23.0,-25.59409594095941,0.9362690916882068,11,751,542,50164
186,38,1675,5000,Alien-v0,0.0,320.0,23.315315315315317,0.15030030030030034,38,751,555,50362
186,38,1676,5000,Frostbite-v0,0.0,220.0,4.414414414414415,0.029900975355520817,6,751,555,35894
186,38,1677,5000,Bowling-v0,0.0,106.0,0.4594594594594595,0.005346464299828489,117,751,555,45316
186,38,1678,5000,Boxing-v0,-100.0,23.0,-25.05945945945946,0.9403794964241787,11,751,555,50164
186,38,1679,5000,ChopperCommand-v0,0.0,1500.0,459.63963963963965,0.6275502168835494,89,751,555,48627
186,38,1680,5000,BankHeist-v0,0.0,60.0,1.117117117117117,0.03505727950172396,124,751,555,46297
186,38,1681,5000,FishingDerby-v0,-99.0,-78.0,-98.82342342342342,0.013401156258299114,58,751,555,38006
186,38,1682,5000,DoubleDunk-v0,-22.0,2.0,0.08648648648648649,0.9266377488599731,8,751,555,31867
186,38,1683,5000,Freeway-v0,0.0,28.0,22.07927927927928,0.8799656799656816,48,751,555,29193
187,38,1684,5000,Boxing-v0,-100.0,23.0,-24.880357142857143,0.9439196455456612,11,750,560,50164
187,38,1685,5000,FishingDerby-v0,-99.0,-77.0,-98.70535714285714,0.020713629804538895,89,750,560,54143
187,38,1686,5000,Alien-v0,0.0,320.0,22.910714285714285,0.14912264384920637,38,750,560,50362
187,38,1687,5000,ChopperCommand-v0,0.0,1500.0,460.89285714285717,0.6301446208112873,89,750,560,48627
187,38,1688,5000,Freeway-v0,0.0,28.0,21.739285714285714,0.8786605118237787,48,750,560,29193
187,38,1689,5000,Frostbite-v0,0.0,220.0,5.107142857142857,0.0350518168699987,6,750,560,35894
187,38,1690,5000,DoubleDunk-v0,-24.0,2.0,0.0,0.9214238752700231,8,750,560,31867
187,38,1691,5000,BankHeist-v0,0.0,60.0,1.375,0.04179894179894181,124,750,560,46297
187,38,1692,5000,Bowling-v0,0.0,106.0,0.7553571428571428,0.011072685867986683,117,750,560,45316
188,38,1693,5000,DoubleDunk-v0,-24.0,4.0,0.24210526315789474,0.961546723952744,28,750,570,54069
188,38,1694,5000,ChopperCommand-v0,0.0,1500.0,458.7719298245614,0.6273649555988731,89,750,570,48627
188,38,1695,5000,Bowling-v0,0.0,106.0,0.9385964912280702,0.014459787774883985,117,750,570,45316
188,38,1696,5000,Freeway-v0,0.0,28.0,21.743859649122808,0.8696184906711242,48,750,570,29193
188,38,1697,5000,Alien-v0,0.0,320.0,23.43859649122807,0.14940911306042884,38,750,570,50362
188,38,1698,5000,Frostbite-v0,0.0,220.0,5.578947368421052,0.03868992959902052,6,750,570,35894
188,38,1699,5000,BankHeist-v0,0.0,60.0,1.4035087719298245,0.04314489928525019,124,750,570,46297
188,38,1700,5000,FishingDerby-v0,-99.0,-77.0,-98.77368421052631,0.017785510608477117,89,750,570,54143
188,38,1701,5000,Boxing-v0,-100.0,23.0,-24.982456140350877,0.9453003326686151,11,750,570,50164
189,38,1702,5000,FishingDerby-v0,-99.0,-77.0,-98.73214285714286,0.02022825659189296,89,751,560,54143
189,38,1703,5000,Bowling-v0,0.0,106.0,0.6232142857142857,0.00850158504127888,117,751,560,45316
189,38,1704,5000,Boxing-v0,-100.0,23.0,-25.257142857142856,0.9382959458708038,11,751,560,50164
189,38,1705,5000,Frostbite-v0,0.0,220.0,5.678571428571429,0.03884297520661158,6,751,560,35894
189,38,1706,5000,BankHeist-v0,0.0,60.0,1.2678571428571428,0.03915343915343916,124,751,560,46297
189,38,1707,5000,DoubleDunk-v0,-24.0,4.0,0.0,0.9637188208616821,28,751,560,54069
189,38,1708,5000,Freeway-v0,0.0,28.0,21.8625,0.876437479753808,48,751,560,29193
189,38,1709,5000,ChopperCommand-v0,0.0,1500.0,464.4642857142857,0.6366067019400347,89,751,560,48627
189,38,1710,5000,Alien-v0,0.0,320.0,23.303571428571427,0.15088975694444448,38,751,560,50362
190,39,1711,5000,BankHeist-v0,0.0,60.0,1.4711033274956218,0.04479903137229465,124,751,571,46297
190,39,1712,5000,Centipede-v0,150.0,28744.0,2989.050788091068,0.23423421850054563,17,751,571,49585
190,39,1713,5000,FishingDerby-v0,-99.0,-77.0,-98.78283712784588,0.018912255817207263,89,751,571,54143
190,39,1714,5000,DoubleDunk-v0,-24.0,4.0,0.1190893169877408,0.9643423043473128,28,751,571,54069
190,39,1715,5000,Asteroids-v0,80.0,6940.0,1051.1908931698774,0.31402221929498836,50,751,571,46101
190,39,1716,5000,Hero-v0,0.0,3030.0,20.157618213660246,0.00704792398016618,98,751,571,40868
190,39,1717,5000,Boxing-v0,-100.0,23.0,-25.76707530647986,0.9353148188599391,11,751,571,50164
190,39,1718,5000,Bowling-v0,0.0,106.0,0.7688266199649737,0.01137200354876339,117,751,571,45316
190,39,1719,5000,Freeway-v0,0.0,28.0,21.609457092819614,0.8606891676694048,48,751,571,29193
191,39,1720,5000,Bowling-v0,0.0,106.0,0.6352530541012217,0.007869660202569196,117,751,573,45316
191,39,1721,5000,Boxing-v0,-100.0,23.0,-25.294938917975568,0.9415514199883463,11,751,573,50164
191,39,1722,5000,Hero-v0,0.0,3030.0,43.49040139616056,0.014930052667515696,98,751,573,40868
